complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
WAT_TA_00035,Water Supply,Tamil,குடிநீர் மாசடைந்த நிலையில் உள்ளது,Neutral,0.58,Tamil Nadu,Salem
WAT_TA_00036,Water Supply,Tamil,பொது குடிநீர் குழாய் செயல்படவில்லை,Neutral,0.44,Tamil Nadu,Karur
WAT_TA_00037,Water Supply,Tamil,கடந்த சில நாட்களாக தண்ணீர் அழுத்தம் குறைவாக உள்ளது,Negative,0.69,Tamil Nadu,Karur
WAT_TA_00038,Water Supply,Tamil,என் வீட்டருகே தண்ணீர் குழாய் கசிவு உள்ளது,Neutral,0.39,Tamil Nadu,Salem
WAT_TA_00039,Water Supply,Tamil,குடிநீர் மாசடைந்த நிலையில் உள்ளது,Negative,0.73,Tamil Nadu,Coimbatore
WAT_TA_00040,Water Supply,Tamil,குடிநீர் மாசடைந்த நிலையில் உள்ளது,Neutral,0.51,Tamil Nadu,Salem
WAT_TA_00041,Water Supply,Tamil,சேதமடைந்த குழாய் காரணமாக தண்ணீர் பெருக்கம்,Negative,0.64,Tamil Nadu,Trichy
WAT_TA_00042,Water Supply,Tamil,குழாயில் இருந்து அழுக்கு தண்ணீர் வருகிறது,Negative,0.9,Tamil Nadu,Erode
WAT_TA_00043,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Neutral,0.35,Tamil Nadu,Erode
WAT_TA_00044,Water Supply,Tamil,குழாயில் இருந்து அழுக்கு தண்ணீர் வருகிறது,Negative,0.9,Tamil Nadu,Salem
WAT_TA_00045,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Negative,0.86,Tamil Nadu,Salem
WAT_TA_00046,Water Supply,Tamil,தண்ணீர் டேங்கர் திட்டமிட்ட நேரத்தில் வரவில்லை,Neutral,0.44,Tamil Nadu,Coimbatore
WAT_TA_00047,Water Supply,Tamil,குடிநீர் மாசடைந்த நிலையில் உள்ளது,Negative,0.95,Tamil Nadu,Salem
WAT_TA_00048,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Negative,0.82,Tamil Nadu,Erode
WAT_TA_00049,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Negative,0.94,Tamil Nadu,Karur
WAT_TA_00050,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Negative,0.68,Tamil Nadu,Trichy
WAT_TA_00051,Water Supply,Tamil,என் வீட்டருகே தண்ணீர் குழாய் கசிவு உள்ளது,Neutral,0.4,Tamil Nadu,Erode
WAT_TA_00052,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Negative,0.61,Tamil Nadu,Karur
WAT_TA_00053,Water Supply,Tamil,குழாயில் இருந்து அழுக்கு தண்ணீர் வருகிறது,Neutral,0.4,Tamil Nadu,Salem
WAT_TA_00054,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Neutral,0.55,Tamil Nadu,Karur
WAT_TA_00055,Water Supply,Tamil,எங்கள் பகுதியில் கடந்த 64 மணிநேரமாக தண்ணீர் இல்லை,Negative,0.92,Tamil Nadu,Erode
WAT_TA_00056,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Neutral,0.52,Tamil Nadu,Salem
WAT_TA_00057,Water Supply,Tamil,கடந்த சில நாட்களாக தண்ணீர் அழுத்தம் குறைவாக உள்ளது,Neutral,0.36,Tamil Nadu,Erode
WAT_TA_00058,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Neutral,0.46,Tamil Nadu,Erode
WAT_TA_00059,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Neutral,0.46,Tamil Nadu,Trichy
WAT_TA_00060,Water Supply,Tamil,குழாயில் இருந்து அழுக்கு தண்ணீர் வருகிறது,Negative,0.73,Tamil Nadu,Karur
WAT_TA_00061,Water Supply,Tamil,என் வீட்டருகே தண்ணீர் குழாய் கசிவு உள்ளது,Negative,0.98,Tamil Nadu,Trichy
WAT_TA_00062,Water Supply,Tamil,என் வீட்டருகே தண்ணீர் குழாய் கசிவு உள்ளது,Neutral,0.43,Tamil Nadu,Karur
WAT_TA_00063,Water Supply,Tamil,தண்ணீர் டேங்கர் திட்டமிட்ட நேரத்தில் வரவில்லை,Neutral,0.36,Tamil Nadu,Salem
WAT_TA_00064,Water Supply,Tamil,தண்ணீர் டேங்கர் திட்டமிட்ட நேரத்தில் வரவில்லை,Negative,0.83,Tamil Nadu,Trichy
WAT_TA_00065,Water Supply,Tamil,குடிநீர் மாசடைந்த நிலையில் உள்ளது,Neutral,0.48,Tamil Nadu,Coimbatore
WAT_TA_00066,Water Supply,Tamil,எங்கள் பகுதியில் கடந்த 2 மணிநேரமாக தண்ணீர் இல்லை,Negative,0.73,Tamil Nadu,Trichy
WAT_TA_00067,Water Supply,Tamil,எங்கள் பகுதியில் கடந்த 46 மணிநேரமாக தண்ணீர் இல்லை,Negative,0.93,Tamil Nadu,Erode
WAT_TA_00068,Water Supply,Tamil,குடிநீர் மாசடைந்த நிலையில் உள்ளது,Negative,0.66,Tamil Nadu,Karur
WAT_TA_00069,Water Supply,Tamil,சேதமடைந்த குழாய் காரணமாக தண்ணீர் பெருக்கம்,Negative,0.91,Tamil Nadu,Coimbatore
WAT_TA_00070,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Neutral,0.46,Tamil Nadu,Karur
WAT_TA_00071,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Negative,0.91,Tamil Nadu,Salem
WAT_TA_00072,Water Supply,Tamil,பொது குடிநீர் குழாய் செயல்படவில்லை,Negative,0.78,Tamil Nadu,Erode
WAT_TA_00073,Water Supply,Tamil,தண்ணீர் டேங்கர் திட்டமிட்ட நேரத்தில் வரவில்லை,Negative,0.7,Tamil Nadu,Karur
WAT_TA_00074,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Neutral,0.33,Tamil Nadu,Trichy
WAT_TA_00075,Water Supply,Tamil,குடிநீர் மாசடைந்த நிலையில் உள்ளது,Neutral,0.55,Tamil Nadu,Erode
WAT_TA_00076,Water Supply,Tamil,எங்கள் பகுதியில் கடந்த 13 மணிநேரமாக தண்ணீர் இல்லை,Negative,0.95,Tamil Nadu,Erode
WAT_TA_00077,Water Supply,Tamil,சேதமடைந்த குழாய் காரணமாக தண்ணீர் பெருக்கம்,Negative,0.82,Tamil Nadu,Salem
WAT_TA_00078,Water Supply,Tamil,குடிநீர் மாசடைந்த நிலையில் உள்ளது,Neutral,0.45,Tamil Nadu,Trichy
WAT_TA_00079,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Negative,0.83,Tamil Nadu,Erode
WAT_TA_00080,Water Supply,Tamil,கடந்த சில நாட்களாக தண்ணீர் அழுத்தம் குறைவாக உள்ளது,Neutral,0.4,Tamil Nadu,Coimbatore
WAT_TA_00081,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Negative,0.86,Tamil Nadu,Trichy
WAT_TA_00082,Water Supply,Tamil,தண்ணீர் டேங்கர் திட்டமிட்ட நேரத்தில் வரவில்லை,Neutral,0.32,Tamil Nadu,Trichy
WAT_TA_00083,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Negative,0.93,Tamil Nadu,Trichy
WAT_TA_00084,Water Supply,Tamil,குழாயில் இருந்து அழுக்கு தண்ணீர் வருகிறது,Negative,0.86,Tamil Nadu,Trichy
WAT_TA_00085,Water Supply,Tamil,பொது குடிநீர் குழாய் செயல்படவில்லை,Neutral,0.36,Tamil Nadu,Salem
WAT_TA_00086,Water Supply,Tamil,சேதமடைந்த குழாய் காரணமாக தண்ணீர் பெருக்கம்,Negative,0.92,Tamil Nadu,Salem
WAT_TA_00087,Water Supply,Tamil,தண்ணீர் டேங்கர் திட்டமிட்ட நேரத்தில் வரவில்லை,Neutral,0.44,Tamil Nadu,Karur
WAT_TA_00088,Water Supply,Tamil,குடிநீர் மாசடைந்த நிலையில் உள்ளது,Neutral,0.56,Tamil Nadu,Salem
WAT_TA_00089,Water Supply,Tamil,என் வீட்டருகே தண்ணீர் குழாய் கசிவு உள்ளது,Negative,0.87,Tamil Nadu,Erode
WAT_TA_00090,Water Supply,Tamil,குடிநீர் மாசடைந்த நிலையில் உள்ளது,Negative,0.63,Tamil Nadu,Salem
WAT_TA_00091,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Negative,0.74,Tamil Nadu,Erode
WAT_TA_00092,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Neutral,0.46,Tamil Nadu,Salem
WAT_TA_00093,Water Supply,Tamil,கடந்த சில நாட்களாக தண்ணீர் அழுத்தம் குறைவாக உள்ளது,Negative,0.96,Tamil Nadu,Salem
WAT_TA_00094,Water Supply,Tamil,சேதமடைந்த குழாய் காரணமாக தண்ணீர் பெருக்கம்,Negative,0.84,Tamil Nadu,Salem
WAT_TA_00095,Water Supply,Tamil,தண்ணீர் டேங்கர் திட்டமிட்ட நேரத்தில் வரவில்லை,Negative,0.67,Tamil Nadu,Trichy
WAT_TA_00096,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Negative,0.81,Tamil Nadu,Trichy
WAT_TA_00097,Water Supply,Tamil,குடிநீர் மாசடைந்த நிலையில் உள்ளது,Negative,0.69,Tamil Nadu,Coimbatore
WAT_TA_00098,Water Supply,Tamil,சேதமடைந்த குழாய் காரணமாக தண்ணீர் பெருக்கம்,Negative,0.65,Tamil Nadu,Erode
WAT_TA_00099,Water Supply,Tamil,சேதமடைந்த குழாய் காரணமாக தண்ணீர் பெருக்கம்,Negative,0.97,Tamil Nadu,Salem
WAT_TA_00100,Water Supply,Tamil,சேதமடைந்த குழாய் காரணமாக தண்ணீர் பெருக்கம்,Negative,0.67,Tamil Nadu,Trichy
WAT_TA_00101,Water Supply,Tamil,தண்ணீர் டேங்கர் திட்டமிட்ட நேரத்தில் வரவில்லை,Neutral,0.45,Tamil Nadu,Karur
WAT_TA_00102,Water Supply,Tamil,சேதமடைந்த குழாய் காரணமாக தண்ணீர் பெருக்கம்,Negative,0.65,Tamil Nadu,Erode
WAT_TA_00103,Water Supply,Tamil,பொது குடிநீர் குழாய் செயல்படவில்லை,Negative,0.83,Tamil Nadu,Trichy
WAT_TA_00104,Water Supply,Tamil,கடந்த சில நாட்களாக தண்ணீர் அழுத்தம் குறைவாக உள்ளது,Negative,0.63,Tamil Nadu,Salem
WAT_TA_00105,Water Supply,Tamil,குழாயில் இருந்து அழுக்கு தண்ணீர் வருகிறது,Neutral,0.34,Tamil Nadu,Trichy
WAT_TA_00106,Water Supply,Tamil,குழாயில் இருந்து அழுக்கு தண்ணீர் வருகிறது,Negative,0.69,Tamil Nadu,Coimbatore
WAT_TA_00107,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Neutral,0.58,Tamil Nadu,Karur
WAT_TA_00108,Water Supply,Tamil,குழாயில் இருந்து அழுக்கு தண்ணீர் வருகிறது,Neutral,0.53,Tamil Nadu,Coimbatore
WAT_TA_00109,Water Supply,Tamil,எங்கள் பகுதியில் கடந்த 39 மணிநேரமாக தண்ணீர் இல்லை,Negative,0.71,Tamil Nadu,Erode
WAT_TA_00110,Water Supply,Tamil,தண்ணீர் டேங்கர் திட்டமிட்ட நேரத்தில் வரவில்லை,Negative,0.93,Tamil Nadu,Erode
WAT_TA_00111,Water Supply,Tamil,குடிநீர் மாசடைந்த நிலையில் உள்ளது,Neutral,0.58,Tamil Nadu,Coimbatore
WAT_TA_00112,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Neutral,0.39,Tamil Nadu,Trichy
WAT_TA_00113,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Neutral,0.49,Tamil Nadu,Coimbatore
WAT_TA_00114,Water Supply,Tamil,குடிநீர் மாசடைந்த நிலையில் உள்ளது,Negative,0.91,Tamil Nadu,Erode
WAT_TA_00115,Water Supply,Tamil,பொது குடிநீர் குழாய் செயல்படவில்லை,Neutral,0.53,Tamil Nadu,Karur
WAT_TA_00116,Water Supply,Tamil,என் வீட்டருகே தண்ணீர் குழாய் கசிவு உள்ளது,Neutral,0.38,Tamil Nadu,Trichy
WAT_TA_00117,Water Supply,Tamil,சேதமடைந்த குழாய் காரணமாக தண்ணீர் பெருக்கம்,Negative,0.67,Tamil Nadu,Coimbatore
WAT_TA_00118,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Negative,0.84,Tamil Nadu,Coimbatore
WAT_TA_00119,Water Supply,Tamil,சேதமடைந்த குழாய் காரணமாக தண்ணீர் பெருக்கம்,Neutral,0.4,Tamil Nadu,Erode
WAT_TA_00120,Water Supply,Tamil,தண்ணீர் டேங்கர் திட்டமிட்ட நேரத்தில் வரவில்லை,Negative,0.91,Tamil Nadu,Salem
WAT_TA_00121,Water Supply,Tamil,குழாயில் இருந்து அழுக்கு தண்ணீர் வருகிறது,Negative,0.93,Tamil Nadu,Erode
WAT_TA_00122,Water Supply,Tamil,எங்கள் பகுதியில் கடந்த 41 மணிநேரமாக தண்ணீர் இல்லை,Negative,0.86,Tamil Nadu,Erode
WAT_TA_00123,Water Supply,Tamil,பொது குடிநீர் குழாய் செயல்படவில்லை,Neutral,0.54,Tamil Nadu,Coimbatore
WAT_TA_00124,Water Supply,Tamil,என் வீட்டருகே தண்ணீர் குழாய் கசிவு உள்ளது,Negative,0.81,Tamil Nadu,Erode
WAT_TA_00125,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Negative,0.98,Tamil Nadu,Karur
WAT_TA_00126,Water Supply,Tamil,என் வீட்டருகே தண்ணீர் குழாய் கசிவு உள்ளது,Negative,0.79,Tamil Nadu,Trichy
WAT_TA_00127,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Negative,0.68,Tamil Nadu,Salem
WAT_TA_00128,Water Supply,Tamil,சேதமடைந்த குழாய் காரணமாக தண்ணீர் பெருக்கம்,Negative,0.63,Tamil Nadu,Trichy
WAT_TA_00129,Water Supply,Tamil,எங்கள் பகுதியில் கடந்த 31 மணிநேரமாக தண்ணீர் இல்லை,Negative,0.94,Tamil Nadu,Coimbatore
WAT_TA_00130,Water Supply,Tamil,பொது குடிநீர் குழாய் செயல்படவில்லை,Negative,0.75,Tamil Nadu,Trichy
WAT_TA_00131,Water Supply,Tamil,எங்கள் பகுதியில் கடந்த 8 மணிநேரமாக தண்ணீர் இல்லை,Neutral,0.31,Tamil Nadu,Coimbatore
WAT_TA_00132,Water Supply,Tamil,கடந்த சில நாட்களாக தண்ணீர் அழுத்தம் குறைவாக உள்ளது,Negative,0.95,Tamil Nadu,Erode
WAT_TA_00133,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Neutral,0.56,Tamil Nadu,Erode
WAT_TA_00134,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Negative,0.61,Tamil Nadu,Salem
WAT_TA_00135,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Negative,0.85,Tamil Nadu,Salem
WAT_TA_00136,Water Supply,Tamil,தண்ணீர் டேங்கர் திட்டமிட்ட நேரத்தில் வரவில்லை,Negative,0.81,Tamil Nadu,Erode
WAT_TA_00137,Water Supply,Tamil,பொது குடிநீர் குழாய் செயல்படவில்லை,Neutral,0.56,Tamil Nadu,Trichy
WAT_TA_00138,Water Supply,Tamil,பொது குடிநீர் குழாய் செயல்படவில்லை,Negative,0.61,Tamil Nadu,Trichy
WAT_TA_00139,Water Supply,Tamil,தண்ணீர் டேங்கர் திட்டமிட்ட நேரத்தில் வரவில்லை,Negative,0.85,Tamil Nadu,Erode
WAT_TA_00140,Water Supply,Tamil,என் வீட்டருகே தண்ணீர் குழாய் கசிவு உள்ளது,Neutral,0.44,Tamil Nadu,Trichy
WAT_TA_00141,Water Supply,Tamil,எங்கள் பகுதியில் கடந்த 2 மணிநேரமாக தண்ணீர் இல்லை,Negative,0.92,Tamil Nadu,Coimbatore
WAT_TA_00142,Water Supply,Tamil,குழாயில் இருந்து அழுக்கு தண்ணீர் வருகிறது,Neutral,0.43,Tamil Nadu,Karur
WAT_TA_00143,Water Supply,Tamil,குழாயில் இருந்து அழுக்கு தண்ணீர் வருகிறது,Neutral,0.39,Tamil Nadu,Coimbatore
WAT_TA_00144,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Negative,0.74,Tamil Nadu,Trichy
WAT_TA_00145,Water Supply,Tamil,கடந்த சில நாட்களாக தண்ணீர் அழுத்தம் குறைவாக உள்ளது,Negative,0.71,Tamil Nadu,Coimbatore
WAT_TA_00146,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Neutral,0.57,Tamil Nadu,Coimbatore
WAT_TA_00147,Water Supply,Tamil,சேதமடைந்த குழாய் காரணமாக தண்ணீர் பெருக்கம்,Neutral,0.44,Tamil Nadu,Erode
WAT_TA_00148,Water Supply,Tamil,தண்ணீர் டேங்கர் திட்டமிட்ட நேரத்தில் வரவில்லை,Neutral,0.36,Tamil Nadu,Karur
WAT_TA_00149,Water Supply,Tamil,குடிநீர் மாசடைந்த நிலையில் உள்ளது,Neutral,0.4,Tamil Nadu,Karur
WAT_TA_00150,Water Supply,Tamil,எங்கள் பகுதியில் கடந்த 8 மணிநேரமாக தண்ணீர் இல்லை,Neutral,0.39,Tamil Nadu,Salem
WAT_TA_00151,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Negative,0.73,Tamil Nadu,Trichy
WAT_TA_00152,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Neutral,0.5,Tamil Nadu,Karur
WAT_TA_00153,Water Supply,Tamil,எங்கள் பகுதியில் கடந்த 39 மணிநேரமாக தண்ணீர் இல்லை,Negative,0.74,Tamil Nadu,Salem
WAT_TA_00154,Water Supply,Tamil,என் வீட்டருகே தண்ணீர் குழாய் கசிவு உள்ளது,Negative,0.79,Tamil Nadu,Coimbatore
WAT_TA_00155,Water Supply,Tamil,சேதமடைந்த குழாய் காரணமாக தண்ணீர் பெருக்கம்,Neutral,0.57,Tamil Nadu,Erode
WAT_TA_00156,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Neutral,0.39,Tamil Nadu,Trichy
WAT_TA_00157,Water Supply,Tamil,எங்கள் பகுதியில் கடந்த 58 மணிநேரமாக தண்ணீர் இல்லை,Negative,0.98,Tamil Nadu,Trichy
WAT_TA_00158,Water Supply,Tamil,முன்னறிவிப்பு இல்லாமல் தண்ணீர் நிறுத்தப்பட்டுள்ளது,Negative,0.92,Tamil Nadu,Erode
WAT_TA_00159,Water Supply,Tamil,குடிநீர் மாசடைந்த நிலையில் உள்ளது,Neutral,0.53,Tamil Nadu,Karur
WAT_TA_00160,Water Supply,Tamil,பொது குடிநீர் குழாய் செயல்படவில்லை,Neutral,0.34,Tamil Nadu,Trichy
WAT_TA_00161,Water Supply,Tamil,தண்ணீர் டேங்கர் திட்டமிட்ட நேரத்தில் வரவில்லை,Negative,0.8,Tamil Nadu,Salem
WAT_TA_00162,Water Supply,Tamil,என் வீட்டருகே தண்ணீர் குழாய் கசிவு உள்ளது,Negative,0.69,Tamil Nadu,Trichy
WAT_TA_00163,Water Supply,Tamil,சேதமடைந்த குழாய் காரணமாக தண்ணீர் பெருக்கம்,Neutral,0.52,Tamil Nadu,Karur
WAT_TA_00164,Water Supply,Tamil,குழாயில் இருந்து அழுக்கு தண்ணீர் வருகிறது,Neutral,0.53,Tamil Nadu,Trichy
WAT_TA_00165,Water Supply,Tamil,குடிநீர் மாசடைந்த நிலையில் உள்ளது,Negative,0.84,Tamil Nadu,Coimbatore
WAT_TA_00166,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Neutral,0.43,Tamil Nadu,Coimbatore
WAT_TA_00167,Water Supply,Tamil,தண்ணீர் வழங்கும் நேரம் ஒழுங்கற்றதாக உள்ளது,Neutral,0.37,Tamil Nadu,Coimbatore
WAT_TA_00168,Water Supply,Tamil,குடிநீர் மாசடைந்த நிலையில் உள்ளது,Neutral,0.53,Tamil Nadu,Trichy
WAT_TA_00169,Water Supply,Tamil,தண்ணீர் டேங்கர் திட்டமிட்ட நேரத்தில் வரவில்லை,Neutral,0.31,Tamil Nadu,Coimbatore
WAT_TA_00170,Water Supply,Tamil,குழாயில் இருந்து அழுக்கு தண்ணீர் வருகிறது,Negative,0.66,Tamil Nadu,Coimbatore
