complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
MUN_EN_00043,Municipal Administration,English,Municipal office staff not responding,Neutral,0.52,Tamil Nadu,Erode
MUN_EN_00044,Municipal Administration,English,Encroachment on public land,Negative,0.79,Tamil Nadu,Trichy
MUN_EN_00045,Municipal Administration,English,Municipal office staff not responding,Negative,0.74,Tamil Nadu,Trichy
MUN_EN_00046,Municipal Administration,English,Encroachment on public land,Negative,0.68,Tamil Nadu,Erode
MUN_EN_00047,Municipal Administration,English,Death certificate application pending,Negative,0.72,Tamil Nadu,Trichy
MUN_EN_00048,Municipal Administration,English,Delay in house number allocation,Negative,0.71,Tamil Nadu,Karur
MUN_EN_00049,Municipal Administration,English,Property tax issues not resolved,Neutral,0.58,Tamil Nadu,Salem
MUN_EN_00050,Municipal Administration,English,Street name board missing,Neutral,0.41,Tamil Nadu,Trichy
MUN_EN_00051,Municipal Administration,English,Municipal office staff not responding,Negative,0.77,Tamil Nadu,Salem
MUN_EN_00052,Municipal Administration,English,Building approval delayed,Negative,0.62,Tamil Nadu,Erode
MUN_EN_00053,Municipal Administration,English,Death certificate application pending,Neutral,0.33,Tamil Nadu,Trichy
MUN_EN_00054,Municipal Administration,English,Delay in house number allocation,Neutral,0.32,Tamil Nadu,Salem
MUN_EN_00055,Municipal Administration,English,Delay in house number allocation,Negative,0.92,Tamil Nadu,Salem
MUN_EN_00056,Municipal Administration,English,Delay in issuing trade license,Neutral,0.32,Tamil Nadu,Salem
MUN_EN_00057,Municipal Administration,English,Delay in issuing trade license,Neutral,0.55,Tamil Nadu,Trichy
MUN_EN_00058,Municipal Administration,English,Building approval delayed,Neutral,0.55,Tamil Nadu,Erode
MUN_EN_00059,Municipal Administration,English,Property tax issues not resolved,Neutral,0.55,Tamil Nadu,Erode
MUN_EN_00060,Municipal Administration,English,Encroachment on public land,Neutral,0.59,Tamil Nadu,Coimbatore
MUN_EN_00061,Municipal Administration,English,Unauthorized construction in locality,Negative,0.61,Tamil Nadu,Erode
MUN_EN_00062,Municipal Administration,English,Building approval delayed,Neutral,0.31,Tamil Nadu,Coimbatore
MUN_EN_00063,Municipal Administration,English,Birth certificate delayed,Negative,0.94,Tamil Nadu,Coimbatore
MUN_EN_00064,Municipal Administration,English,Encroachment on public land,Negative,0.95,Tamil Nadu,Karur
MUN_EN_00065,Municipal Administration,English,Unauthorized construction in locality,Neutral,0.5,Tamil Nadu,Erode
MUN_EN_00066,Municipal Administration,English,Death certificate application pending,Negative,0.72,Tamil Nadu,Salem
MUN_EN_00067,Municipal Administration,English,Delay in house number allocation,Neutral,0.41,Tamil Nadu,Coimbatore
MUN_EN_00068,Municipal Administration,English,Unauthorized construction in locality,Neutral,0.58,Tamil Nadu,Salem
MUN_EN_00069,Municipal Administration,English,Municipal office staff not responding,Neutral,0.33,Tamil Nadu,Coimbatore
MUN_EN_00070,Municipal Administration,English,Property tax issues not resolved,Negative,0.68,Tamil Nadu,Erode
MUN_EN_00071,Municipal Administration,English,Unauthorized construction in locality,Negative,0.97,Tamil Nadu,Coimbatore
MUN_EN_00072,Municipal Administration,English,Death certificate application pending,Negative,0.82,Tamil Nadu,Karur
MUN_EN_00073,Municipal Administration,English,Birth certificate delayed,Neutral,0.58,Tamil Nadu,Salem
MUN_EN_00074,Municipal Administration,English,Death certificate application pending,Negative,0.71,Tamil Nadu,Karur
MUN_EN_00075,Municipal Administration,English,Death certificate application pending,Neutral,0.31,Tamil Nadu,Coimbatore
MUN_EN_00076,Municipal Administration,English,Death certificate application pending,Negative,0.79,Tamil Nadu,Karur
MUN_EN_00077,Municipal Administration,English,Building approval delayed,Neutral,0.53,Tamil Nadu,Coimbatore
MUN_EN_00078,Municipal Administration,English,Building approval delayed,Negative,0.66,Tamil Nadu,Karur
MUN_EN_00079,Municipal Administration,English,Street name board missing,Negative,0.66,Tamil Nadu,Trichy
MUN_EN_00080,Municipal Administration,English,Unauthorized construction in locality,Negative,0.9,Tamil Nadu,Karur
MUN_EN_00081,Municipal Administration,English,Delay in house number allocation,Neutral,0.5,Tamil Nadu,Karur
MUN_EN_00082,Municipal Administration,English,Encroachment on public land,Negative,0.97,Tamil Nadu,Karur
MUN_EN_00083,Municipal Administration,English,Property tax issues not resolved,Neutral,0.47,Tamil Nadu,Coimbatore
MUN_EN_00084,Municipal Administration,English,Encroachment on public land,Neutral,0.3,Tamil Nadu,Trichy
MUN_EN_00085,Municipal Administration,English,Municipal office staff not responding,Neutral,0.43,Tamil Nadu,Trichy
MUN_EN_00086,Municipal Administration,English,Death certificate application pending,Neutral,0.43,Tamil Nadu,Karur
MUN_EN_00087,Municipal Administration,English,Street name board missing,Neutral,0.53,Tamil Nadu,Erode
MUN_EN_00088,Municipal Administration,English,Property tax issues not resolved,Neutral,0.36,Tamil Nadu,Trichy
MUN_EN_00089,Municipal Administration,English,Municipal office staff not responding,Negative,0.65,Tamil Nadu,Karur
MUN_EN_00090,Municipal Administration,English,Street name board missing,Negative,0.76,Tamil Nadu,Trichy
MUN_EN_00091,Municipal Administration,English,Encroachment on public land,Negative,1.0,Tamil Nadu,Karur
MUN_EN_00092,Municipal Administration,English,Unauthorized construction in locality,Negative,0.78,Tamil Nadu,Coimbatore
MUN_EN_00093,Municipal Administration,English,Unauthorized construction in locality,Neutral,0.53,Tamil Nadu,Karur
MUN_EN_00094,Municipal Administration,English,Municipal office staff not responding,Neutral,0.47,Tamil Nadu,Karur
MUN_EN_00095,Municipal Administration,English,Death certificate application pending,Neutral,0.53,Tamil Nadu,Trichy
MUN_EN_00096,Municipal Administration,English,Building approval delayed,Neutral,0.31,Tamil Nadu,Coimbatore
MUN_EN_00097,Municipal Administration,English,Encroachment on public land,Negative,0.73,Tamil Nadu,Salem
MUN_EN_00098,Municipal Administration,English,Birth certificate delayed,Neutral,0.46,Tamil Nadu,Salem
MUN_EN_00099,Municipal Administration,English,Municipal office staff not responding,Neutral,0.43,Tamil Nadu,Coimbatore
MUN_EN_00100,Municipal Administration,English,Municipal office staff not responding,Neutral,0.42,Tamil Nadu,Karur
MUN_EN_00101,Municipal Administration,English,Municipal office staff not responding,Negative,0.68,Tamil Nadu,Erode
MUN_EN_00102,Municipal Administration,English,Building approval delayed,Negative,0.82,Tamil Nadu,Karur
MUN_EN_00103,Municipal Administration,English,Delay in issuing trade license,Neutral,0.48,Tamil Nadu,Karur
MUN_EN_00104,Municipal Administration,English,Unauthorized construction in locality,Neutral,0.37,Tamil Nadu,Coimbatore
MUN_EN_00105,Municipal Administration,English,Birth certificate delayed,Neutral,0.56,Tamil Nadu,Erode
MUN_EN_00106,Municipal Administration,English,Death certificate application pending,Neutral,0.45,Tamil Nadu,Coimbatore
MUN_EN_00107,Municipal Administration,English,Property tax issues not resolved,Neutral,0.55,Tamil Nadu,Trichy
MUN_EN_00108,Municipal Administration,English,Building approval delayed,Neutral,0.45,Tamil Nadu,Karur
MUN_EN_00109,Municipal Administration,English,Death certificate application pending,Negative,0.99,Tamil Nadu,Erode
MUN_EN_00110,Municipal Administration,English,Unauthorized construction in locality,Negative,0.61,Tamil Nadu,Erode
MUN_EN_00111,Municipal Administration,English,Delay in issuing trade license,Negative,0.75,Tamil Nadu,Trichy
MUN_EN_00112,Municipal Administration,English,Delay in house number allocation,Neutral,0.32,Tamil Nadu,Karur
MUN_EN_00113,Municipal Administration,English,Unauthorized construction in locality,Neutral,0.44,Tamil Nadu,Trichy
MUN_EN_00114,Municipal Administration,English,Delay in house number allocation,Negative,0.77,Tamil Nadu,Coimbatore
MUN_EN_00115,Municipal Administration,English,Delay in house number allocation,Neutral,0.41,Tamil Nadu,Karur
MUN_EN_00116,Municipal Administration,English,Property tax issues not resolved,Negative,0.71,Tamil Nadu,Karur
MUN_EN_00117,Municipal Administration,English,Property tax issues not resolved,Negative,0.91,Tamil Nadu,Salem
MUN_EN_00118,Municipal Administration,English,Property tax issues not resolved,Neutral,0.45,Tamil Nadu,Salem
MUN_EN_00119,Municipal Administration,English,Delay in house number allocation,Negative,0.98,Tamil Nadu,Salem
MUN_EN_00120,Municipal Administration,English,Birth certificate delayed,Negative,0.78,Tamil Nadu,Trichy
MUN_EN_00121,Municipal Administration,English,Delay in house number allocation,Negative,0.96,Tamil Nadu,Karur
MUN_EN_00122,Municipal Administration,English,Municipal office staff not responding,Neutral,0.35,Tamil Nadu,Karur
MUN_EN_00123,Municipal Administration,English,Building approval delayed,Neutral,0.51,Tamil Nadu,Trichy
MUN_EN_00124,Municipal Administration,English,Municipal office staff not responding,Negative,0.92,Tamil Nadu,Trichy
MUN_EN_00125,Municipal Administration,English,Delay in issuing trade license,Negative,0.86,Tamil Nadu,Karur
MUN_EN_00126,Municipal Administration,English,Encroachment on public land,Neutral,0.48,Tamil Nadu,Karur
MUN_EN_00127,Municipal Administration,English,Birth certificate delayed,Negative,0.67,Tamil Nadu,Karur
MUN_EN_00128,Municipal Administration,English,Municipal office staff not responding,Neutral,0.37,Tamil Nadu,Trichy
MUN_EN_00129,Municipal Administration,English,Delay in house number allocation,Neutral,0.32,Tamil Nadu,Karur
MUN_EN_00130,Municipal Administration,English,Property tax issues not resolved,Negative,0.82,Tamil Nadu,Karur
MUN_EN_00131,Municipal Administration,English,Property tax issues not resolved,Negative,0.63,Tamil Nadu,Salem
MUN_EN_00132,Municipal Administration,English,Death certificate application pending,Neutral,0.45,Tamil Nadu,Trichy
MUN_EN_00133,Municipal Administration,English,Property tax issues not resolved,Neutral,0.51,Tamil Nadu,Trichy
MUN_EN_00134,Municipal Administration,English,Unauthorized construction in locality,Neutral,0.47,Tamil Nadu,Erode
MUN_EN_00135,Municipal Administration,English,Building approval delayed,Negative,0.65,Tamil Nadu,Erode
MUN_EN_00136,Municipal Administration,English,Delay in house number allocation,Neutral,0.48,Tamil Nadu,Salem
MUN_EN_00137,Municipal Administration,English,Death certificate application pending,Neutral,0.32,Tamil Nadu,Trichy
MUN_EN_00138,Municipal Administration,English,Building approval delayed,Neutral,0.52,Tamil Nadu,Karur
MUN_EN_00139,Municipal Administration,English,Building approval delayed,Neutral,0.57,Tamil Nadu,Karur
MUN_EN_00140,Municipal Administration,English,Street name board missing,Negative,0.87,Tamil Nadu,Karur
MUN_EN_00141,Municipal Administration,English,Death certificate application pending,Negative,0.81,Tamil Nadu,Coimbatore
MUN_EN_00142,Municipal Administration,English,Building approval delayed,Neutral,0.31,Tamil Nadu,Trichy
MUN_EN_00143,Municipal Administration,English,Delay in issuing trade license,Neutral,0.3,Tamil Nadu,Karur
MUN_EN_00144,Municipal Administration,English,Death certificate application pending,Neutral,0.33,Tamil Nadu,Karur
MUN_EN_00145,Municipal Administration,English,Unauthorized construction in locality,Neutral,0.44,Tamil Nadu,Erode
MUN_EN_00146,Municipal Administration,English,Street name board missing,Neutral,0.38,Tamil Nadu,Erode
MUN_EN_00147,Municipal Administration,English,Delay in house number allocation,Negative,0.67,Tamil Nadu,Salem
MUN_EN_00148,Municipal Administration,English,Delay in issuing trade license,Neutral,0.56,Tamil Nadu,Coimbatore
MUN_EN_00149,Municipal Administration,English,Property tax issues not resolved,Negative,0.96,Tamil Nadu,Trichy
MUN_EN_00150,Municipal Administration,English,Delay in issuing trade license,Neutral,0.59,Tamil Nadu,Erode
MUN_EN_00151,Municipal Administration,English,Birth certificate delayed,Negative,0.89,Tamil Nadu,Coimbatore
MUN_EN_00152,Municipal Administration,English,Birth certificate delayed,Negative,0.93,Tamil Nadu,Erode
MUN_EN_00153,Municipal Administration,English,Delay in issuing trade license,Negative,0.78,Tamil Nadu,Coimbatore
MUN_EN_00154,Municipal Administration,English,Delay in issuing trade license,Neutral,0.41,Tamil Nadu,Erode
MUN_EN_00155,Municipal Administration,English,Building approval delayed,Negative,0.69,Tamil Nadu,Trichy
MUN_EN_00156,Municipal Administration,English,Encroachment on public land,Negative,0.88,Tamil Nadu,Trichy
MUN_EN_00157,Municipal Administration,English,Property tax issues not resolved,Neutral,0.59,Tamil Nadu,Karur
MUN_EN_00158,Municipal Administration,English,Building approval delayed,Negative,0.66,Tamil Nadu,Karur
MUN_EN_00159,Municipal Administration,English,Birth certificate delayed,Neutral,0.39,Tamil Nadu,Coimbatore
MUN_EN_00160,Municipal Administration,English,Street name board missing,Negative,0.69,Tamil Nadu,Trichy
MUN_EN_00161,Municipal Administration,English,Property tax issues not resolved,Negative,0.97,Tamil Nadu,Trichy
MUN_EN_00162,Municipal Administration,English,Delay in house number allocation,Negative,0.73,Tamil Nadu,Erode
MUN_EN_00163,Municipal Administration,English,Encroachment on public land,Negative,0.65,Tamil Nadu,Karur
MUN_EN_00164,Municipal Administration,English,Delay in issuing trade license,Neutral,0.42,Tamil Nadu,Salem
MUN_EN_00165,Municipal Administration,English,Delay in house number allocation,Neutral,0.44,Tamil Nadu,Trichy
MUN_EN_00166,Municipal Administration,English,Delay in house number allocation,Neutral,0.42,Tamil Nadu,Erode
MUN_EN_00167,Municipal Administration,English,Birth certificate delayed,Neutral,0.44,Tamil Nadu,Trichy
MUN_EN_00168,Municipal Administration,English,Death certificate application pending,Negative,0.96,Tamil Nadu,Erode
MUN_EN_00169,Municipal Administration,English,Delay in house number allocation,Neutral,0.38,Tamil Nadu,Karur
MUN_EN_00170,Municipal Administration,English,Death certificate application pending,Negative,0.95,Tamil Nadu,Salem
MUN_EN_00171,Municipal Administration,English,Unauthorized construction in locality,Neutral,0.34,Tamil Nadu,Erode
MUN_EN_00172,Municipal Administration,English,Unauthorized construction in locality,Neutral,0.38,Tamil Nadu,Trichy
MUN_EN_00173,Municipal Administration,English,Delay in house number allocation,Neutral,0.43,Tamil Nadu,Erode
MUN_EN_00174,Municipal Administration,English,Municipal office staff not responding,Negative,0.69,Tamil Nadu,Erode
MUN_EN_00175,Municipal Administration,English,Unauthorized construction in locality,Neutral,0.36,Tamil Nadu,Karur
MUN_EN_00176,Municipal Administration,English,Birth certificate delayed,Neutral,0.35,Tamil Nadu,Coimbatore
MUN_EN_00177,Municipal Administration,English,Birth certificate delayed,Neutral,0.35,Tamil Nadu,Trichy
MUN_EN_00178,Municipal Administration,English,Encroachment on public land,Negative,0.9,Tamil Nadu,Coimbatore
MUN_EN_00179,Municipal Administration,English,Property tax issues not resolved,Neutral,0.55,Tamil Nadu,Salem
MUN_EN_00180,Municipal Administration,English,Birth certificate delayed,Negative,0.77,Tamil Nadu,Coimbatore
MUN_EN_00181,Municipal Administration,English,Street name board missing,Negative,0.88,Tamil Nadu,Karur
MUN_EN_00182,Municipal Administration,English,Building approval delayed,Negative,0.78,Tamil Nadu,Erode
MUN_EN_00183,Municipal Administration,English,Municipal office staff not responding,Negative,0.86,Tamil Nadu,Salem
MUN_EN_00184,Municipal Administration,English,Encroachment on public land,Negative,0.96,Tamil Nadu,Erode
MUN_EN_00185,Municipal Administration,English,Unauthorized construction in locality,Neutral,0.46,Tamil Nadu,Trichy
MUN_EN_00186,Municipal Administration,English,Encroachment on public land,Negative,0.67,Tamil Nadu,Erode
MUN_EN_00187,Municipal Administration,English,Property tax issues not resolved,Neutral,0.42,Tamil Nadu,Trichy
MUN_EN_00188,Municipal Administration,English,Unauthorized construction in locality,Negative,0.9,Tamil Nadu,Karur
MUN_EN_00189,Municipal Administration,English,Delay in house number allocation,Neutral,0.55,Tamil Nadu,Erode
MUN_EN_00190,Municipal Administration,English,Property tax issues not resolved,Negative,0.95,Tamil Nadu,Salem
MUN_EN_00191,Municipal Administration,English,Street name board missing,Negative,1.0,Tamil Nadu,Trichy
MUN_EN_00192,Municipal Administration,English,Property tax issues not resolved,Negative,0.79,Tamil Nadu,Salem
MUN_EN_00193,Municipal Administration,English,Municipal office staff not responding,Negative,0.67,Tamil Nadu,Karur
MUN_EN_00194,Municipal Administration,English,Property tax issues not resolved,Neutral,0.36,Tamil Nadu,Karur
MUN_EN_00195,Municipal Administration,English,Street name board missing,Neutral,0.32,Tamil Nadu,Salem
MUN_EN_00196,Municipal Administration,English,Property tax issues not resolved,Neutral,0.41,Tamil Nadu,Erode
MUN_EN_00197,Municipal Administration,English,Building approval delayed,Negative,0.75,Tamil Nadu,Karur
MUN_EN_00198,Municipal Administration,English,Street name board missing,Neutral,0.38,Tamil Nadu,Coimbatore
MUN_EN_00199,Municipal Administration,English,Encroachment on public land,Negative,0.65,Tamil Nadu,Trichy
MUN_EN_00200,Municipal Administration,English,Death certificate application pending,Neutral,0.31,Tamil Nadu,Erode
MUN_EN_00201,Municipal Administration,English,Municipal office staff not responding,Negative,0.66,Tamil Nadu,Erode
MUN_EN_00202,Municipal Administration,English,Birth certificate delayed,Neutral,0.3,Tamil Nadu,Salem
MUN_EN_00203,Municipal Administration,English,Delay in issuing trade license,Negative,0.87,Tamil Nadu,Erode
MUN_EN_00204,Municipal Administration,English,Delay in issuing trade license,Negative,0.91,Tamil Nadu,Karur
MUN_EN_00205,Municipal Administration,English,Delay in issuing trade license,Negative,0.97,Tamil Nadu,Salem
MUN_EN_00206,Municipal Administration,English,Delay in house number allocation,Neutral,0.34,Tamil Nadu,Trichy
MUN_EN_00207,Municipal Administration,English,Municipal office staff not responding,Negative,0.7,Tamil Nadu,Karur
MUN_EN_00208,Municipal Administration,English,Municipal office staff not responding,Neutral,0.5,Tamil Nadu,Salem
MUN_EN_00209,Municipal Administration,English,Building approval delayed,Negative,0.77,Tamil Nadu,Salem
MUN_EN_00210,Municipal Administration,English,Delay in issuing trade license,Negative,0.68,Tamil Nadu,Coimbatore
MUN_EN_00211,Municipal Administration,English,Building approval delayed,Negative,0.76,Tamil Nadu,Trichy
MUN_EN_00212,Municipal Administration,English,Death certificate application pending,Negative,0.96,Tamil Nadu,Karur
MUN_EN_00213,Municipal Administration,English,Death certificate application pending,Negative,0.78,Tamil Nadu,Erode
MUN_EN_00214,Municipal Administration,English,Death certificate application pending,Neutral,0.35,Tamil Nadu,Salem
MUN_EN_00215,Municipal Administration,English,Municipal office staff not responding,Negative,0.93,Tamil Nadu,Trichy
MUN_EN_00216,Municipal Administration,English,Delay in issuing trade license,Negative,0.64,Tamil Nadu,Erode
MUN_EN_00217,Municipal Administration,English,Building approval delayed,Neutral,0.55,Tamil Nadu,Salem
MUN_EN_00218,Municipal Administration,English,Municipal office staff not responding,Neutral,0.44,Tamil Nadu,Salem
MUN_EN_00219,Municipal Administration,English,Death certificate application pending,Negative,0.72,Tamil Nadu,Trichy
MUN_EN_00220,Municipal Administration,English,Birth certificate delayed,Negative,0.91,Tamil Nadu,Salem
MUN_EN_00221,Municipal Administration,English,Encroachment on public land,Negative,0.64,Tamil Nadu,Trichy
MUN_EN_00222,Municipal Administration,English,Death certificate application pending,Neutral,0.35,Tamil Nadu,Salem
MUN_EN_00223,Municipal Administration,English,Municipal office staff not responding,Neutral,0.47,Tamil Nadu,Erode
MUN_EN_00224,Municipal Administration,English,Delay in house number allocation,Neutral,0.44,Tamil Nadu,Karur
MUN_EN_00225,Municipal Administration,English,Municipal office staff not responding,Negative,0.77,Tamil Nadu,Trichy
MUN_EN_00226,Municipal Administration,English,Death certificate application pending,Negative,0.77,Tamil Nadu,Trichy
MUN_EN_00227,Municipal Administration,English,Delay in issuing trade license,Neutral,0.44,Tamil Nadu,Coimbatore
MUN_EN_00228,Municipal Administration,English,Delay in house number allocation,Negative,0.69,Tamil Nadu,Coimbatore
MUN_EN_00229,Municipal Administration,English,Death certificate application pending,Neutral,0.35,Tamil Nadu,Salem
MUN_EN_00230,Municipal Administration,English,Encroachment on public land,Neutral,0.44,Tamil Nadu,Salem
MUN_EN_00231,Municipal Administration,English,Death certificate application pending,Negative,0.83,Tamil Nadu,Karur
MUN_EN_00232,Municipal Administration,English,Unauthorized construction in locality,Negative,0.73,Tamil Nadu,Karur
MUN_EN_00233,Municipal Administration,English,Encroachment on public land,Negative,0.75,Tamil Nadu,Trichy
MUN_EN_00234,Municipal Administration,English,Delay in house number allocation,Negative,0.89,Tamil Nadu,Karur
MUN_EN_00235,Municipal Administration,English,Street name board missing,Negative,0.98,Tamil Nadu,Salem
MUN_EN_00236,Municipal Administration,English,Street name board missing,Negative,0.99,Tamil Nadu,Karur
MUN_EN_00237,Municipal Administration,English,Building approval delayed,Neutral,0.55,Tamil Nadu,Erode
MUN_EN_00238,Municipal Administration,English,Street name board missing,Negative,0.88,Tamil Nadu,Salem
MUN_EN_00239,Municipal Administration,English,Unauthorized construction in locality,Negative,0.75,Tamil Nadu,Erode
MUN_EN_00240,Municipal Administration,English,Encroachment on public land,Neutral,0.46,Tamil Nadu,Erode
MUN_EN_00241,Municipal Administration,English,Delay in house number allocation,Neutral,0.4,Tamil Nadu,Erode
MUN_EN_00242,Municipal Administration,English,Delay in issuing trade license,Negative,0.96,Tamil Nadu,Salem
MUN_EN_00243,Municipal Administration,English,Building approval delayed,Neutral,0.51,Tamil Nadu,Karur
MUN_EN_00244,Municipal Administration,English,Delay in house number allocation,Negative,0.85,Tamil Nadu,Coimbatore
MUN_EN_00245,Municipal Administration,English,Unauthorized construction in locality,Negative,0.79,Tamil Nadu,Salem
MUN_EN_00246,Municipal Administration,English,Death certificate application pending,Neutral,0.5,Tamil Nadu,Karur
MUN_EN_00247,Municipal Administration,English,Encroachment on public land,Negative,0.8,Tamil Nadu,Erode
MUN_EN_00248,Municipal Administration,English,Delay in issuing trade license,Negative,0.67,Tamil Nadu,Salem
MUN_EN_00249,Municipal Administration,English,Building approval delayed,Neutral,0.55,Tamil Nadu,Karur
MUN_EN_00250,Municipal Administration,English,Delay in issuing trade license,Neutral,0.47,Tamil Nadu,Erode
MUN_EN_00251,Municipal Administration,English,Delay in house number allocation,Negative,0.99,Tamil Nadu,Coimbatore
MUN_EN_00252,Municipal Administration,English,Delay in house number allocation,Negative,0.91,Tamil Nadu,Trichy
MUN_EN_00253,Municipal Administration,English,Delay in issuing trade license,Negative,0.81,Tamil Nadu,Karur
MUN_EN_00254,Municipal Administration,English,Street name board missing,Neutral,0.44,Tamil Nadu,Karur
MUN_EN_00255,Municipal Administration,English,Building approval delayed,Negative,0.73,Tamil Nadu,Erode
MUN_EN_00256,Municipal Administration,English,Delay in issuing trade license,Neutral,0.52,Tamil Nadu,Trichy
MUN_EN_00257,Municipal Administration,English,Delay in house number allocation,Neutral,0.5,Tamil Nadu,Erode
MUN_EN_00258,Municipal Administration,English,Unauthorized construction in locality,Negative,0.82,Tamil Nadu,Coimbatore
MUN_EN_00259,Municipal Administration,English,Building approval delayed,Neutral,0.33,Tamil Nadu,Trichy
MUN_EN_00260,Municipal Administration,English,Delay in issuing trade license,Neutral,0.38,Tamil Nadu,Trichy
MUN_EN_00261,Municipal Administration,English,Municipal office staff not responding,Neutral,0.4,Tamil Nadu,Erode
MUN_EN_00262,Municipal Administration,English,Birth certificate delayed,Negative,0.9,Tamil Nadu,Trichy
MUN_EN_00263,Municipal Administration,English,Property tax issues not resolved,Neutral,0.42,Tamil Nadu,Trichy
MUN_EN_00264,Municipal Administration,English,Property tax issues not resolved,Negative,0.62,Tamil Nadu,Coimbatore
MUN_EN_00265,Municipal Administration,English,Street name board missing,Negative,0.89,Tamil Nadu,Trichy
MUN_EN_00266,Municipal Administration,English,Property tax issues not resolved,Neutral,0.56,Tamil Nadu,Trichy
MUN_EN_00267,Municipal Administration,English,Birth certificate delayed,Negative,0.86,Tamil Nadu,Coimbatore
