complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
SAN_TA_00015,Sanitation & Waste Management,Tamil,பொது கழிப்பறைகள் சரியாக சுத்தம் செய்யப்படவில்லை,Neutral,0.52,Tamil Nadu,Karur
SAN_TA_00016,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Negative,0.86,Tamil Nadu,Salem
SAN_TA_00017,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Neutral,0.35,Tamil Nadu,Salem
SAN_TA_00018,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Neutral,0.53,Tamil Nadu,Salem
SAN_TA_00019,Sanitation & Waste Management,Tamil,வடிகால் சுத்தம் செய்யப்படவில்லை,Negative,0.9,Tamil Nadu,Salem
SAN_TA_00020,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Negative,0.99,Tamil Nadu,Trichy
SAN_TA_00021,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Neutral,0.36,Tamil Nadu,Trichy
SAN_TA_00022,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Neutral,0.49,Tamil Nadu,Trichy
SAN_TA_00023,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Neutral,0.36,Tamil Nadu,Erode
SAN_TA_00024,Sanitation & Waste Management,Tamil,வடிகால் சுத்தம் செய்யப்படவில்லை,Negative,0.87,Tamil Nadu,Salem
SAN_TA_00025,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Neutral,0.31,Tamil Nadu,Trichy
SAN_TA_00026,Sanitation & Waste Management,Tamil,குப்பை சேகரிப்பு சேவை ஒழுங்காக இல்லை,Neutral,0.36,Tamil Nadu,Trichy
SAN_TA_00027,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Neutral,0.45,Tamil Nadu,Erode
SAN_TA_00028,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Negative,0.63,Tamil Nadu,Karur
SAN_TA_00029,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Neutral,0.54,Tamil Nadu,Trichy
SAN_TA_00030,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Neutral,0.37,Tamil Nadu,Coimbatore
SAN_TA_00031,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Neutral,0.59,Tamil Nadu,Coimbatore
SAN_TA_00032,Sanitation & Waste Management,Tamil,சாலைகளில் பிளாஸ்டிக் குப்பை பரவியுள்ளது,Negative,0.62,Tamil Nadu,Erode
SAN_TA_00033,Sanitation & Waste Management,Tamil,வடிகால் சுத்தம் செய்யப்படவில்லை,Negative,0.62,Tamil Nadu,Karur
SAN_TA_00034,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Negative,0.8,Tamil Nadu,Erode
SAN_TA_00035,Sanitation & Waste Management,Tamil,சாலைகளில் பிளாஸ்டிக் குப்பை பரவியுள்ளது,Neutral,0.53,Tamil Nadu,Erode
SAN_TA_00036,Sanitation & Waste Management,Tamil,குப்பை சேகரிப்பு சேவை ஒழுங்காக இல்லை,Neutral,0.31,Tamil Nadu,Erode
SAN_TA_00037,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Negative,0.8,Tamil Nadu,Salem
SAN_TA_00038,Sanitation & Waste Management,Tamil,சாலைகளில் பிளாஸ்டிக் குப்பை பரவியுள்ளது,Neutral,0.55,Tamil Nadu,Salem
SAN_TA_00039,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Negative,0.98,Tamil Nadu,Salem
SAN_TA_00040,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Neutral,0.39,Tamil Nadu,Karur
SAN_TA_00041,Sanitation & Waste Management,Tamil,வடிகால் சுத்தம் செய்யப்படவில்லை,Negative,0.78,Tamil Nadu,Erode
SAN_TA_00042,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Neutral,0.57,Tamil Nadu,Salem
SAN_TA_00043,Sanitation & Waste Management,Tamil,சாலைகளில் பிளாஸ்டிக் குப்பை பரவியுள்ளது,Negative,0.65,Tamil Nadu,Trichy
SAN_TA_00044,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Neutral,0.47,Tamil Nadu,Erode
SAN_TA_00045,Sanitation & Waste Management,Tamil,பொது கழிப்பறைகள் சரியாக சுத்தம் செய்யப்படவில்லை,Neutral,0.44,Tamil Nadu,Salem
SAN_TA_00046,Sanitation & Waste Management,Tamil,குப்பையால் கொசு பெருக்கம்,Negative,0.75,Tamil Nadu,Coimbatore
SAN_TA_00047,Sanitation & Waste Management,Tamil,பொது கழிப்பறைகள் சரியாக சுத்தம் செய்யப்படவில்லை,Negative,0.81,Tamil Nadu,Erode
SAN_TA_00048,Sanitation & Waste Management,Tamil,பல நாட்களாக குப்பை சேகரிக்கப்படவில்லை,Neutral,0.54,Tamil Nadu,Coimbatore
SAN_TA_00049,Sanitation & Waste Management,Tamil,பல நாட்களாக குப்பை சேகரிக்கப்படவில்லை,Neutral,0.55,Tamil Nadu,Karur
SAN_TA_00050,Sanitation & Waste Management,Tamil,பொது கழிப்பறைகள் சரியாக சுத்தம் செய்யப்படவில்லை,Negative,0.68,Tamil Nadu,Karur
SAN_TA_00051,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Negative,0.89,Tamil Nadu,Karur
SAN_TA_00052,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Negative,0.82,Tamil Nadu,Karur
SAN_TA_00053,Sanitation & Waste Management,Tamil,வடிகால் சுத்தம் செய்யப்படவில்லை,Negative,0.89,Tamil Nadu,Salem
SAN_TA_00054,Sanitation & Waste Management,Tamil,வடிகால் சுத்தம் செய்யப்படவில்லை,Negative,0.65,Tamil Nadu,Karur
SAN_TA_00055,Sanitation & Waste Management,Tamil,குப்பை சேகரிப்பு சேவை ஒழுங்காக இல்லை,Negative,0.81,Tamil Nadu,Trichy
SAN_TA_00056,Sanitation & Waste Management,Tamil,வடிகால் சுத்தம் செய்யப்படவில்லை,Neutral,0.39,Tamil Nadu,Erode
SAN_TA_00057,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Neutral,0.42,Tamil Nadu,Karur
SAN_TA_00058,Sanitation & Waste Management,Tamil,பல நாட்களாக குப்பை சேகரிக்கப்படவில்லை,Negative,0.69,Tamil Nadu,Coimbatore
SAN_TA_00059,Sanitation & Waste Management,Tamil,பொது கழிப்பறைகள் சரியாக சுத்தம் செய்யப்படவில்லை,Negative,0.87,Tamil Nadu,Salem
SAN_TA_00060,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Negative,0.78,Tamil Nadu,Karur
SAN_TA_00061,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Negative,0.78,Tamil Nadu,Trichy
SAN_TA_00062,Sanitation & Waste Management,Tamil,குப்பையால் கொசு பெருக்கம்,Neutral,0.53,Tamil Nadu,Karur
SAN_TA_00063,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Neutral,0.58,Tamil Nadu,Karur
SAN_TA_00064,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Negative,0.89,Tamil Nadu,Salem
SAN_TA_00065,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Negative,0.62,Tamil Nadu,Coimbatore
SAN_TA_00066,Sanitation & Waste Management,Tamil,வடிகால் சுத்தம் செய்யப்படவில்லை,Neutral,0.41,Tamil Nadu,Coimbatore
SAN_TA_00067,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Negative,0.92,Tamil Nadu,Coimbatore
SAN_TA_00068,Sanitation & Waste Management,Tamil,பொது கழிப்பறைகள் சரியாக சுத்தம் செய்யப்படவில்லை,Negative,0.67,Tamil Nadu,Coimbatore
SAN_TA_00069,Sanitation & Waste Management,Tamil,வடிகால் சுத்தம் செய்யப்படவில்லை,Negative,0.76,Tamil Nadu,Trichy
SAN_TA_00070,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Negative,0.71,Tamil Nadu,Trichy
SAN_TA_00071,Sanitation & Waste Management,Tamil,பொது கழிப்பறைகள் சரியாக சுத்தம் செய்யப்படவில்லை,Negative,0.68,Tamil Nadu,Karur
SAN_TA_00072,Sanitation & Waste Management,Tamil,பல நாட்களாக குப்பை சேகரிக்கப்படவில்லை,Neutral,0.31,Tamil Nadu,Salem
SAN_TA_00073,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Negative,0.62,Tamil Nadu,Trichy
SAN_TA_00074,Sanitation & Waste Management,Tamil,சாலைகளில் பிளாஸ்டிக் குப்பை பரவியுள்ளது,Negative,0.79,Tamil Nadu,Karur
SAN_TA_00075,Sanitation & Waste Management,Tamil,பொது கழிப்பறைகள் சரியாக சுத்தம் செய்யப்படவில்லை,Neutral,0.34,Tamil Nadu,Salem
SAN_TA_00076,Sanitation & Waste Management,Tamil,சாலைகளில் பிளாஸ்டிக் குப்பை பரவியுள்ளது,Neutral,0.46,Tamil Nadu,Karur
SAN_TA_00077,Sanitation & Waste Management,Tamil,குப்பை சேகரிப்பு சேவை ஒழுங்காக இல்லை,Neutral,0.37,Tamil Nadu,Karur
SAN_TA_00078,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Negative,0.81,Tamil Nadu,Karur
SAN_TA_00079,Sanitation & Waste Management,Tamil,சாலைகளில் பிளாஸ்டிக் குப்பை பரவியுள்ளது,Neutral,0.36,Tamil Nadu,Erode
SAN_TA_00080,Sanitation & Waste Management,Tamil,வடிகால் சுத்தம் செய்யப்படவில்லை,Neutral,0.31,Tamil Nadu,Trichy
SAN_TA_00081,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Negative,0.83,Tamil Nadu,Salem
SAN_TA_00082,Sanitation & Waste Management,Tamil,பொது கழிப்பறைகள் சரியாக சுத்தம் செய்யப்படவில்லை,Negative,0.69,Tamil Nadu,Coimbatore
SAN_TA_00083,Sanitation & Waste Management,Tamil,குப்பை சேகரிப்பு சேவை ஒழுங்காக இல்லை,Neutral,0.47,Tamil Nadu,Erode
SAN_TA_00084,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Negative,0.88,Tamil Nadu,Trichy
SAN_TA_00085,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Negative,0.68,Tamil Nadu,Erode
SAN_TA_00086,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Negative,0.91,Tamil Nadu,Karur
SAN_TA_00087,Sanitation & Waste Management,Tamil,குப்பை சேகரிப்பு சேவை ஒழுங்காக இல்லை,Neutral,0.37,Tamil Nadu,Trichy
SAN_TA_00088,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Neutral,0.56,Tamil Nadu,Erode
SAN_TA_00089,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Neutral,0.35,Tamil Nadu,Karur
SAN_TA_00090,Sanitation & Waste Management,Tamil,வடிகால் சுத்தம் செய்யப்படவில்லை,Neutral,0.51,Tamil Nadu,Erode
SAN_TA_00091,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Neutral,0.42,Tamil Nadu,Erode
SAN_TA_00092,Sanitation & Waste Management,Tamil,பொது கழிப்பறைகள் சரியாக சுத்தம் செய்யப்படவில்லை,Negative,0.79,Tamil Nadu,Coimbatore
SAN_TA_00093,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Negative,0.83,Tamil Nadu,Salem
SAN_TA_00094,Sanitation & Waste Management,Tamil,சாலைகளில் பிளாஸ்டிக் குப்பை பரவியுள்ளது,Neutral,0.37,Tamil Nadu,Coimbatore
SAN_TA_00095,Sanitation & Waste Management,Tamil,வடிகால் சுத்தம் செய்யப்படவில்லை,Negative,0.83,Tamil Nadu,Karur
SAN_TA_00096,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Neutral,0.31,Tamil Nadu,Karur
SAN_TA_00097,Sanitation & Waste Management,Tamil,குப்பை சேகரிப்பு சேவை ஒழுங்காக இல்லை,Negative,0.83,Tamil Nadu,Trichy
SAN_TA_00098,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Neutral,0.46,Tamil Nadu,Erode
SAN_TA_00099,Sanitation & Waste Management,Tamil,சாலைகளில் பிளாஸ்டிக் குப்பை பரவியுள்ளது,Neutral,0.42,Tamil Nadu,Salem
SAN_TA_00100,Sanitation & Waste Management,Tamil,சாலைகளில் பிளாஸ்டிக் குப்பை பரவியுள்ளது,Neutral,0.31,Tamil Nadu,Karur
SAN_TA_00101,Sanitation & Waste Management,Tamil,குப்பை சேகரிப்பு சேவை ஒழுங்காக இல்லை,Neutral,0.42,Tamil Nadu,Karur
SAN_TA_00102,Sanitation & Waste Management,Tamil,குப்பை சேகரிப்பு சேவை ஒழுங்காக இல்லை,Negative,0.69,Tamil Nadu,Karur
SAN_TA_00103,Sanitation & Waste Management,Tamil,பல நாட்களாக குப்பை சேகரிக்கப்படவில்லை,Negative,0.75,Tamil Nadu,Karur
SAN_TA_00104,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Neutral,0.41,Tamil Nadu,Erode
SAN_TA_00105,Sanitation & Waste Management,Tamil,குப்பை சேகரிப்பு சேவை ஒழுங்காக இல்லை,Negative,0.93,Tamil Nadu,Karur
SAN_TA_00106,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Negative,0.83,Tamil Nadu,Karur
SAN_TA_00107,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Neutral,0.46,Tamil Nadu,Trichy
SAN_TA_00108,Sanitation & Waste Management,Tamil,சாலைகளில் பிளாஸ்டிக் குப்பை பரவியுள்ளது,Negative,0.6,Tamil Nadu,Trichy
SAN_TA_00109,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Negative,0.8,Tamil Nadu,Karur
SAN_TA_00110,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Negative,0.74,Tamil Nadu,Coimbatore
SAN_TA_00111,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Neutral,0.56,Tamil Nadu,Coimbatore
SAN_TA_00112,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Neutral,0.49,Tamil Nadu,Trichy
SAN_TA_00113,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Negative,0.76,Tamil Nadu,Salem
SAN_TA_00114,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Neutral,0.5,Tamil Nadu,Salem
SAN_TA_00115,Sanitation & Waste Management,Tamil,பொது கழிப்பறைகள் சரியாக சுத்தம் செய்யப்படவில்லை,Neutral,0.48,Tamil Nadu,Salem
SAN_TA_00116,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Negative,0.63,Tamil Nadu,Erode
SAN_TA_00117,Sanitation & Waste Management,Tamil,சாலைகளில் பிளாஸ்டிக் குப்பை பரவியுள்ளது,Negative,0.95,Tamil Nadu,Trichy
SAN_TA_00118,Sanitation & Waste Management,Tamil,சாலைகளில் பிளாஸ்டிக் குப்பை பரவியுள்ளது,Neutral,0.51,Tamil Nadu,Erode
SAN_TA_00119,Sanitation & Waste Management,Tamil,வடிகால் சுத்தம் செய்யப்படவில்லை,Negative,1.0,Tamil Nadu,Salem
SAN_TA_00120,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Neutral,0.53,Tamil Nadu,Salem
SAN_TA_00121,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Neutral,0.34,Tamil Nadu,Coimbatore
SAN_TA_00122,Sanitation & Waste Management,Tamil,பொது கழிப்பறைகள் சரியாக சுத்தம் செய்யப்படவில்லை,Neutral,0.56,Tamil Nadu,Coimbatore
SAN_TA_00123,Sanitation & Waste Management,Tamil,குப்பை சேகரிப்பு சேவை ஒழுங்காக இல்லை,Neutral,0.41,Tamil Nadu,Karur
SAN_TA_00124,Sanitation & Waste Management,Tamil,சாலைகளில் பிளாஸ்டிக் குப்பை பரவியுள்ளது,Neutral,0.36,Tamil Nadu,Coimbatore
SAN_TA_00125,Sanitation & Waste Management,Tamil,வடிகால் சுத்தம் செய்யப்படவில்லை,Negative,0.98,Tamil Nadu,Coimbatore
SAN_TA_00126,Sanitation & Waste Management,Tamil,சாலைகளில் பிளாஸ்டிக் குப்பை பரவியுள்ளது,Negative,0.83,Tamil Nadu,Erode
SAN_TA_00127,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Negative,0.74,Tamil Nadu,Karur
SAN_TA_00128,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Negative,0.8,Tamil Nadu,Erode
SAN_TA_00129,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Neutral,0.47,Tamil Nadu,Erode
SAN_TA_00130,Sanitation & Waste Management,Tamil,குப்பையால் கொசு பெருக்கம்,Negative,0.64,Tamil Nadu,Erode
SAN_TA_00131,Sanitation & Waste Management,Tamil,வடிகால் சுத்தம் செய்யப்படவில்லை,Neutral,0.39,Tamil Nadu,Trichy
SAN_TA_00132,Sanitation & Waste Management,Tamil,குப்பை சேகரிப்பு சேவை ஒழுங்காக இல்லை,Negative,0.88,Tamil Nadu,Salem
SAN_TA_00133,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Neutral,0.35,Tamil Nadu,Karur
SAN_TA_00134,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Neutral,0.53,Tamil Nadu,Karur
SAN_TA_00135,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Negative,0.94,Tamil Nadu,Karur
SAN_TA_00136,Sanitation & Waste Management,Tamil,குப்பை சேகரிப்பு சேவை ஒழுங்காக இல்லை,Negative,0.87,Tamil Nadu,Erode
SAN_TA_00137,Sanitation & Waste Management,Tamil,பொது கழிப்பறைகள் சரியாக சுத்தம் செய்யப்படவில்லை,Neutral,0.54,Tamil Nadu,Salem
SAN_TA_00138,Sanitation & Waste Management,Tamil,பொது கழிப்பறைகள் சரியாக சுத்தம் செய்யப்படவில்லை,Neutral,0.34,Tamil Nadu,Trichy
SAN_TA_00139,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Negative,0.83,Tamil Nadu,Trichy
SAN_TA_00140,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Negative,0.83,Tamil Nadu,Trichy
SAN_TA_00141,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Neutral,0.37,Tamil Nadu,Coimbatore
SAN_TA_00142,Sanitation & Waste Management,Tamil,குப்பையால் கொசு பெருக்கம்,Neutral,0.57,Tamil Nadu,Trichy
SAN_TA_00143,Sanitation & Waste Management,Tamil,குப்பையால் கொசு பெருக்கம்,Negative,0.99,Tamil Nadu,Trichy
SAN_TA_00144,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Neutral,0.49,Tamil Nadu,Trichy
SAN_TA_00145,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Negative,0.68,Tamil Nadu,Erode
SAN_TA_00146,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Neutral,0.42,Tamil Nadu,Erode
SAN_TA_00147,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Negative,0.86,Tamil Nadu,Coimbatore
SAN_TA_00148,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Negative,0.74,Tamil Nadu,Salem
SAN_TA_00149,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Negative,1.0,Tamil Nadu,Trichy
SAN_TA_00150,Sanitation & Waste Management,Tamil,சாலைகளில் பிளாஸ்டிக் குப்பை பரவியுள்ளது,Negative,0.71,Tamil Nadu,Coimbatore
SAN_TA_00151,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Neutral,0.55,Tamil Nadu,Coimbatore
SAN_TA_00152,Sanitation & Waste Management,Tamil,பொது கழிப்பறைகள் சரியாக சுத்தம் செய்யப்படவில்லை,Negative,0.7,Tamil Nadu,Trichy
SAN_TA_00153,Sanitation & Waste Management,Tamil,பல நாட்களாக குப்பை சேகரிக்கப்படவில்லை,Neutral,0.36,Tamil Nadu,Salem
SAN_TA_00154,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Neutral,0.47,Tamil Nadu,Salem
SAN_TA_00155,Sanitation & Waste Management,Tamil,குப்பையால் கொசு பெருக்கம்,Neutral,0.33,Tamil Nadu,Erode
SAN_TA_00156,Sanitation & Waste Management,Tamil,வசிப்பகுதியில் குப்பைத்தொட்டிகள் நிரம்பி வழிகின்றன,Neutral,0.55,Tamil Nadu,Erode
SAN_TA_00157,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Neutral,0.57,Tamil Nadu,Coimbatore
SAN_TA_00158,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Negative,0.98,Tamil Nadu,Trichy
SAN_TA_00159,Sanitation & Waste Management,Tamil,வீடுகளுக்கு அருகே திறந்தவெளியில் குப்பை குவிப்பு,Neutral,0.39,Tamil Nadu,Coimbatore
SAN_TA_00160,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Neutral,0.5,Tamil Nadu,Trichy
SAN_TA_00161,Sanitation & Waste Management,Tamil,சுத்தம் செய்யும் பணியாளர்கள் வரவில்லை,Neutral,0.48,Tamil Nadu,Salem
SAN_TA_00162,Sanitation & Waste Management,Tamil,பொது கழிப்பறைகள் சரியாக சுத்தம் செய்யப்படவில்லை,Negative,0.75,Tamil Nadu,Salem
SAN_TA_00163,Sanitation & Waste Management,Tamil,சேகரிக்கப்பட்ட குப்பையால் துர்நாற்றம்,Negative,0.97,Tamil Nadu,Karur
SAN_TA_00164,Sanitation & Waste Management,Tamil,குப்பை சேகரிப்பு சேவை ஒழுங்காக இல்லை,Negative,0.77,Tamil Nadu,Salem
SAN_TA_00165,Sanitation & Waste Management,Tamil,பொது கழிப்பறைகள் சரியாக சுத்தம் செய்யப்படவில்லை,Negative,0.97,Tamil Nadu,Trichy
SAN_TA_00166,Sanitation & Waste Management,Tamil,பல நாட்களாக குப்பை சேகரிக்கப்படவில்லை,Neutral,0.32,Tamil Nadu,Erode
