complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
SAN_HI_00021,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Neutral,0.36,Tamil Nadu,Salem
SAN_HI_00022,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Negative,0.97,Tamil Nadu,Erode
SAN_HI_00023,Sanitation & Waste Management,Hindi,इकट्ठे कचरे से बदबू आ रही है,Neutral,0.34,Tamil Nadu,Trichy
SAN_HI_00024,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Negative,0.73,Tamil Nadu,Coimbatore
SAN_HI_00025,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Negative,0.84,Tamil Nadu,Karur
SAN_HI_00026,Sanitation & Waste Management,Hindi,घरों के पास खुले में कचरा डाला जा रहा है,Negative,0.87,Tamil Nadu,Erode
SAN_HI_00027,Sanitation & Waste Management,Hindi,सार्वजनिक शौचालय ठीक से साफ नहीं किए गए हैं,Neutral,0.48,Tamil Nadu,Salem
SAN_HI_00028,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Negative,0.89,Tamil Nadu,Salem
SAN_HI_00029,Sanitation & Waste Management,Hindi,सफाई कर्मचारी इलाके में नहीं आ रहे हैं,Neutral,0.46,Tamil Nadu,Karur
SAN_HI_00030,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Neutral,0.34,Tamil Nadu,Coimbatore
SAN_HI_00031,Sanitation & Waste Management,Hindi,सड़कों पर प्लास्टिक कचरा फैला है,Neutral,0.4,Tamil Nadu,Karur
SAN_HI_00032,Sanitation & Waste Management,Hindi,सड़कों पर प्लास्टिक कचरा फैला है,Negative,0.68,Tamil Nadu,Karur
SAN_HI_00033,Sanitation & Waste Management,Hindi,सफाई कर्मचारी इलाके में नहीं आ रहे हैं,Neutral,0.34,Tamil Nadu,Erode
SAN_HI_00034,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Neutral,0.52,Tamil Nadu,Coimbatore
SAN_HI_00035,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Negative,0.88,Tamil Nadu,Erode
SAN_HI_00036,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Neutral,0.44,Tamil Nadu,Erode
SAN_HI_00037,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Negative,0.74,Tamil Nadu,Erode
SAN_HI_00038,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Neutral,0.32,Tamil Nadu,Karur
SAN_HI_00039,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Neutral,0.56,Tamil Nadu,Erode
SAN_HI_00040,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Negative,0.86,Tamil Nadu,Trichy
SAN_HI_00041,Sanitation & Waste Management,Hindi,इकट्ठे कचरे से बदबू आ रही है,Negative,0.77,Tamil Nadu,Coimbatore
SAN_HI_00042,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Neutral,0.34,Tamil Nadu,Salem
SAN_HI_00043,Sanitation & Waste Management,Hindi,इकट्ठे कचरे से बदबू आ रही है,Negative,0.7,Tamil Nadu,Salem
SAN_HI_00044,Sanitation & Waste Management,Hindi,घरों के पास खुले में कचरा डाला जा रहा है,Neutral,0.37,Tamil Nadu,Salem
SAN_HI_00045,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Negative,0.9,Tamil Nadu,Coimbatore
SAN_HI_00046,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Neutral,0.49,Tamil Nadu,Erode
SAN_HI_00047,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Negative,0.87,Tamil Nadu,Trichy
SAN_HI_00048,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Negative,0.98,Tamil Nadu,Trichy
SAN_HI_00049,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Neutral,0.47,Tamil Nadu,Karur
SAN_HI_00050,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Neutral,0.3,Tamil Nadu,Erode
SAN_HI_00051,Sanitation & Waste Management,Hindi,सार्वजनिक शौचालय ठीक से साफ नहीं किए गए हैं,Negative,0.93,Tamil Nadu,Salem
SAN_HI_00052,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Negative,0.84,Tamil Nadu,Erode
SAN_HI_00053,Sanitation & Waste Management,Hindi,इकट्ठे कचरे से बदबू आ रही है,Neutral,0.42,Tamil Nadu,Trichy
SAN_HI_00054,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Neutral,0.42,Tamil Nadu,Salem
SAN_HI_00055,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Neutral,0.56,Tamil Nadu,Karur
SAN_HI_00056,Sanitation & Waste Management,Hindi,घरों के पास खुले में कचरा डाला जा रहा है,Neutral,0.38,Tamil Nadu,Erode
SAN_HI_00057,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Negative,0.63,Tamil Nadu,Trichy
SAN_HI_00058,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Neutral,0.47,Tamil Nadu,Salem
SAN_HI_00059,Sanitation & Waste Management,Hindi,इकट्ठे कचरे से बदबू आ रही है,Neutral,0.43,Tamil Nadu,Trichy
SAN_HI_00060,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Neutral,0.54,Tamil Nadu,Trichy
SAN_HI_00061,Sanitation & Waste Management,Hindi,इकट्ठे कचरे से बदबू आ रही है,Negative,0.61,Tamil Nadu,Coimbatore
SAN_HI_00062,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Neutral,0.37,Tamil Nadu,Trichy
SAN_HI_00063,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Negative,0.75,Tamil Nadu,Salem
SAN_HI_00064,Sanitation & Waste Management,Hindi,सार्वजनिक शौचालय ठीक से साफ नहीं किए गए हैं,Neutral,0.32,Tamil Nadu,Coimbatore
SAN_HI_00065,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Negative,0.65,Tamil Nadu,Erode
SAN_HI_00066,Sanitation & Waste Management,Hindi,इकट्ठे कचरे से बदबू आ रही है,Neutral,0.5,Tamil Nadu,Coimbatore
SAN_HI_00067,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Neutral,0.32,Tamil Nadu,Erode
SAN_HI_00068,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Neutral,0.54,Tamil Nadu,Coimbatore
SAN_HI_00069,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Neutral,0.48,Tamil Nadu,Salem
SAN_HI_00070,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Negative,0.63,Tamil Nadu,Erode
SAN_HI_00071,Sanitation & Waste Management,Hindi,इकट्ठे कचरे से बदबू आ रही है,Negative,0.95,Tamil Nadu,Trichy
SAN_HI_00072,Sanitation & Waste Management,Hindi,घरों के पास खुले में कचरा डाला जा रहा है,Neutral,0.57,Tamil Nadu,Coimbatore
SAN_HI_00073,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Negative,0.87,Tamil Nadu,Coimbatore
SAN_HI_00074,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Negative,0.78,Tamil Nadu,Karur
SAN_HI_00075,Sanitation & Waste Management,Hindi,सड़कों पर प्लास्टिक कचरा फैला है,Negative,0.98,Tamil Nadu,Trichy
SAN_HI_00076,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Neutral,0.34,Tamil Nadu,Coimbatore
SAN_HI_00077,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Negative,0.76,Tamil Nadu,Coimbatore
SAN_HI_00078,Sanitation & Waste Management,Hindi,सफाई कर्मचारी इलाके में नहीं आ रहे हैं,Negative,0.94,Tamil Nadu,Salem
SAN_HI_00079,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Negative,0.79,Tamil Nadu,Karur
SAN_HI_00080,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Neutral,0.38,Tamil Nadu,Karur
SAN_HI_00081,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Neutral,0.56,Tamil Nadu,Erode
SAN_HI_00082,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Negative,0.79,Tamil Nadu,Coimbatore
SAN_HI_00083,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Negative,0.67,Tamil Nadu,Trichy
SAN_HI_00084,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Negative,0.81,Tamil Nadu,Coimbatore
SAN_HI_00085,Sanitation & Waste Management,Hindi,सफाई कर्मचारी इलाके में नहीं आ रहे हैं,Neutral,0.48,Tamil Nadu,Erode
SAN_HI_00086,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Neutral,0.35,Tamil Nadu,Karur
SAN_HI_00087,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Negative,0.8,Tamil Nadu,Erode
SAN_HI_00088,Sanitation & Waste Management,Hindi,सड़कों पर प्लास्टिक कचरा फैला है,Negative,0.77,Tamil Nadu,Erode
SAN_HI_00089,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Negative,0.82,Tamil Nadu,Coimbatore
SAN_HI_00090,Sanitation & Waste Management,Hindi,सार्वजनिक शौचालय ठीक से साफ नहीं किए गए हैं,Negative,0.93,Tamil Nadu,Karur
SAN_HI_00091,Sanitation & Waste Management,Hindi,घरों के पास खुले में कचरा डाला जा रहा है,Negative,0.81,Tamil Nadu,Salem
SAN_HI_00092,Sanitation & Waste Management,Hindi,सार्वजनिक शौचालय ठीक से साफ नहीं किए गए हैं,Negative,0.85,Tamil Nadu,Erode
SAN_HI_00093,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Negative,0.9,Tamil Nadu,Coimbatore
SAN_HI_00094,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Neutral,0.35,Tamil Nadu,Trichy
SAN_HI_00095,Sanitation & Waste Management,Hindi,इकट्ठे कचरे से बदबू आ रही है,Neutral,0.46,Tamil Nadu,Karur
SAN_HI_00096,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Negative,0.98,Tamil Nadu,Trichy
SAN_HI_00097,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Neutral,0.53,Tamil Nadu,Erode
SAN_HI_00098,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Negative,0.93,Tamil Nadu,Trichy
SAN_HI_00099,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Neutral,0.32,Tamil Nadu,Karur
SAN_HI_00100,Sanitation & Waste Management,Hindi,सफाई कर्मचारी इलाके में नहीं आ रहे हैं,Negative,0.89,Tamil Nadu,Salem
SAN_HI_00101,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Neutral,0.43,Tamil Nadu,Erode
SAN_HI_00102,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Negative,0.82,Tamil Nadu,Salem
SAN_HI_00103,Sanitation & Waste Management,Hindi,इकट्ठे कचरे से बदबू आ रही है,Neutral,0.57,Tamil Nadu,Salem
SAN_HI_00104,Sanitation & Waste Management,Hindi,सार्वजनिक शौचालय ठीक से साफ नहीं किए गए हैं,Neutral,0.53,Tamil Nadu,Karur
SAN_HI_00105,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Neutral,0.33,Tamil Nadu,Erode
SAN_HI_00106,Sanitation & Waste Management,Hindi,घरों के पास खुले में कचरा डाला जा रहा है,Neutral,0.4,Tamil Nadu,Karur
SAN_HI_00107,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Neutral,0.48,Tamil Nadu,Salem
SAN_HI_00108,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Neutral,0.43,Tamil Nadu,Trichy
SAN_HI_00109,Sanitation & Waste Management,Hindi,घरों के पास खुले में कचरा डाला जा रहा है,Neutral,0.51,Tamil Nadu,Salem
SAN_HI_00110,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Negative,0.92,Tamil Nadu,Coimbatore
SAN_HI_00111,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Negative,0.91,Tamil Nadu,Coimbatore
SAN_HI_00112,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Neutral,0.56,Tamil Nadu,Karur
SAN_HI_00113,Sanitation & Waste Management,Hindi,घरों के पास खुले में कचरा डाला जा रहा है,Neutral,0.48,Tamil Nadu,Karur
SAN_HI_00114,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Neutral,0.44,Tamil Nadu,Trichy
SAN_HI_00115,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Negative,0.62,Tamil Nadu,Karur
SAN_HI_00116,Sanitation & Waste Management,Hindi,सड़कों पर प्लास्टिक कचरा फैला है,Negative,0.74,Tamil Nadu,Trichy
SAN_HI_00117,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Neutral,0.41,Tamil Nadu,Salem
SAN_HI_00118,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Negative,0.65,Tamil Nadu,Coimbatore
SAN_HI_00119,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Negative,0.93,Tamil Nadu,Trichy
SAN_HI_00120,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Neutral,0.58,Tamil Nadu,Coimbatore
SAN_HI_00121,Sanitation & Waste Management,Hindi,घरों के पास खुले में कचरा डाला जा रहा है,Negative,0.96,Tamil Nadu,Salem
SAN_HI_00122,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Neutral,0.34,Tamil Nadu,Erode
SAN_HI_00123,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Negative,0.88,Tamil Nadu,Karur
SAN_HI_00124,Sanitation & Waste Management,Hindi,सार्वजनिक शौचालय ठीक से साफ नहीं किए गए हैं,Negative,0.89,Tamil Nadu,Salem
SAN_HI_00125,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Negative,0.6,Tamil Nadu,Coimbatore
SAN_HI_00126,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Neutral,0.48,Tamil Nadu,Karur
SAN_HI_00127,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Negative,0.67,Tamil Nadu,Karur
SAN_HI_00128,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Negative,0.96,Tamil Nadu,Erode
SAN_HI_00129,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Negative,0.95,Tamil Nadu,Coimbatore
SAN_HI_00130,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Negative,0.67,Tamil Nadu,Karur
SAN_HI_00131,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Neutral,0.39,Tamil Nadu,Coimbatore
SAN_HI_00132,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Negative,0.94,Tamil Nadu,Salem
SAN_HI_00133,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Neutral,0.37,Tamil Nadu,Coimbatore
SAN_HI_00134,Sanitation & Waste Management,Hindi,इकट्ठे कचरे से बदबू आ रही है,Neutral,0.48,Tamil Nadu,Karur
SAN_HI_00135,Sanitation & Waste Management,Hindi,सड़कों पर प्लास्टिक कचरा फैला है,Negative,0.88,Tamil Nadu,Trichy
SAN_HI_00136,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Neutral,0.31,Tamil Nadu,Coimbatore
SAN_HI_00137,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Negative,0.74,Tamil Nadu,Trichy
SAN_HI_00138,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Negative,0.96,Tamil Nadu,Coimbatore
SAN_HI_00139,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Neutral,0.33,Tamil Nadu,Trichy
SAN_HI_00140,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Neutral,0.36,Tamil Nadu,Karur
SAN_HI_00141,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Neutral,0.36,Tamil Nadu,Trichy
SAN_HI_00142,Sanitation & Waste Management,Hindi,सड़कों पर प्लास्टिक कचरा फैला है,Neutral,0.46,Tamil Nadu,Trichy
SAN_HI_00143,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Negative,0.91,Tamil Nadu,Salem
SAN_HI_00144,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Neutral,0.37,Tamil Nadu,Karur
SAN_HI_00145,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Negative,0.94,Tamil Nadu,Salem
SAN_HI_00146,Sanitation & Waste Management,Hindi,सफाई कर्मचारी इलाके में नहीं आ रहे हैं,Neutral,0.4,Tamil Nadu,Karur
SAN_HI_00147,Sanitation & Waste Management,Hindi,सार्वजनिक शौचालय ठीक से साफ नहीं किए गए हैं,Neutral,0.34,Tamil Nadu,Salem
SAN_HI_00148,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Negative,0.68,Tamil Nadu,Erode
SAN_HI_00149,Sanitation & Waste Management,Hindi,सड़कों पर प्लास्टिक कचरा फैला है,Negative,0.97,Tamil Nadu,Erode
SAN_HI_00150,Sanitation & Waste Management,Hindi,घरों के पास खुले में कचरा डाला जा रहा है,Neutral,0.45,Tamil Nadu,Salem
SAN_HI_00151,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Neutral,0.34,Tamil Nadu,Erode
SAN_HI_00152,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Neutral,0.38,Tamil Nadu,Salem
SAN_HI_00153,Sanitation & Waste Management,Hindi,इकट्ठे कचरे से बदबू आ रही है,Neutral,0.49,Tamil Nadu,Karur
SAN_HI_00154,Sanitation & Waste Management,Hindi,सफाई कर्मचारी इलाके में नहीं आ रहे हैं,Neutral,0.5,Tamil Nadu,Coimbatore
SAN_HI_00155,Sanitation & Waste Management,Hindi,सार्वजनिक शौचालय ठीक से साफ नहीं किए गए हैं,Neutral,0.58,Tamil Nadu,Trichy
SAN_HI_00156,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Negative,0.85,Tamil Nadu,Coimbatore
SAN_HI_00157,Sanitation & Waste Management,Hindi,इकट्ठे कचरे से बदबू आ रही है,Neutral,0.53,Tamil Nadu,Trichy
SAN_HI_00158,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Neutral,0.33,Tamil Nadu,Salem
SAN_HI_00159,Sanitation & Waste Management,Hindi,घरों के पास खुले में कचरा डाला जा रहा है,Neutral,0.44,Tamil Nadu,Erode
SAN_HI_00160,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Negative,0.69,Tamil Nadu,Trichy
SAN_HI_00161,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Negative,0.78,Tamil Nadu,Salem
SAN_HI_00162,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Negative,0.7,Tamil Nadu,Coimbatore
SAN_HI_00163,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Neutral,0.35,Tamil Nadu,Karur
SAN_HI_00164,Sanitation & Waste Management,Hindi,घरों के पास खुले में कचरा डाला जा रहा है,Negative,0.78,Tamil Nadu,Trichy
SAN_HI_00165,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Negative,0.65,Tamil Nadu,Erode
SAN_HI_00166,Sanitation & Waste Management,Hindi,सफाई कर्मचारी इलाके में नहीं आ रहे हैं,Negative,0.61,Tamil Nadu,Karur
SAN_HI_00167,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Neutral,0.36,Tamil Nadu,Karur
SAN_HI_00168,Sanitation & Waste Management,Hindi,सड़कों पर प्लास्टिक कचरा फैला है,Neutral,0.47,Tamil Nadu,Trichy
SAN_HI_00169,Sanitation & Waste Management,Hindi,घरों के पास खुले में कचरा डाला जा रहा है,Negative,0.73,Tamil Nadu,Trichy
SAN_HI_00170,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Negative,0.61,Tamil Nadu,Salem
SAN_HI_00171,Sanitation & Waste Management,Hindi,रिहायशी इलाके में कचरे के डिब्बे भरे हुए हैं,Negative,0.95,Tamil Nadu,Salem
SAN_HI_00172,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Neutral,0.58,Tamil Nadu,Coimbatore
SAN_HI_00173,Sanitation & Waste Management,Hindi,सफाई कर्मचारी इलाके में नहीं आ रहे हैं,Negative,0.61,Tamil Nadu,Karur
SAN_HI_00174,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Neutral,0.35,Tamil Nadu,Coimbatore
SAN_HI_00175,Sanitation & Waste Management,Hindi,सफाई कर्मचारी इलाके में नहीं आ रहे हैं,Neutral,0.35,Tamil Nadu,Coimbatore
SAN_HI_00176,Sanitation & Waste Management,Hindi,घरों के पास खुले में कचरा डाला जा रहा है,Negative,0.76,Tamil Nadu,Salem
SAN_HI_00177,Sanitation & Waste Management,Hindi,घरों के पास खुले में कचरा डाला जा रहा है,Neutral,0.52,Tamil Nadu,Karur
SAN_HI_00178,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Negative,0.9,Tamil Nadu,Coimbatore
SAN_HI_00179,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Neutral,0.33,Tamil Nadu,Salem
SAN_HI_00180,Sanitation & Waste Management,Hindi,इकट्ठे कचरे से बदबू आ रही है,Negative,0.67,Tamil Nadu,Erode
SAN_HI_00181,Sanitation & Waste Management,Hindi,नियमित कचरा संग्रह सेवा नहीं है,Neutral,0.54,Tamil Nadu,Karur
SAN_HI_00182,Sanitation & Waste Management,Hindi,कई दिनों से कचरा नहीं उठाया गया है,Neutral,0.32,Tamil Nadu,Erode
SAN_HI_00183,Sanitation & Waste Management,Hindi,सड़कों पर प्लास्टिक कचरा फैला है,Neutral,0.4,Tamil Nadu,Karur
SAN_HI_00184,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Negative,0.82,Tamil Nadu,Coimbatore
SAN_HI_00185,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Neutral,0.47,Tamil Nadu,Erode
SAN_HI_00186,Sanitation & Waste Management,Hindi,नालियों की सफाई ठीक से नहीं हुई है,Neutral,0.51,Tamil Nadu,Karur
SAN_HI_00187,Sanitation & Waste Management,Hindi,कचरे के कारण मच्छरों की समस्या,Neutral,0.44,Tamil Nadu,Coimbatore
