complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
TRN_TA_00105,Transport Services,Tamil,பேருந்து பாஸ் வழங்குவதில் தாமதம்,Negative,0.65,Tamil Nadu,Erode
TRN_TA_00106,Transport Services,Tamil,பொது பேருந்துகளில் மிக அதிக கூட்டம்,Neutral,0.39,Tamil Nadu,Salem
TRN_TA_00107,Transport Services,Tamil,பேருந்துகள் மோசமான நிலையில் உள்ளன,Neutral,0.4,Tamil Nadu,Karur
TRN_TA_00108,Transport Services,Tamil,இந்த வழித்தடத்தில் பேருந்து சேவை இல்லை,Negative,0.61,Tamil Nadu,Karur
TRN_TA_00109,Transport Services,Tamil,பொது பேருந்துகளில் மிக அதிக கூட்டம்,Neutral,0.35,Tamil Nadu,Coimbatore
TRN_TA_00110,Transport Services,Tamil,அறிவிப்பின்றி பேருந்து கட்டணம் உயர்த்தப்பட்டுள்ளது,Negative,0.72,Tamil Nadu,Salem
TRN_TA_00111,Transport Services,Tamil,பேருந்து நிறுத்தத்தில் சரியான தங்குமிடம் இல்லை,Neutral,0.47,Tamil Nadu,Salem
TRN_TA_00112,Transport Services,Tamil,பேருந்து நிறுத்தத்தில் சரியான தங்குமிடம் இல்லை,Negative,0.66,Tamil Nadu,Erode
TRN_TA_00113,Transport Services,Tamil,அரசு பேருந்து குறிப்பிட்ட நேரத்தில் இயக்கப்படவில்லை,Neutral,0.32,Tamil Nadu,Coimbatore
TRN_TA_00114,Transport Services,Tamil,பொது பேருந்துகளில் மிக அதிக கூட்டம்,Neutral,0.43,Tamil Nadu,Trichy
TRN_TA_00115,Transport Services,Tamil,பேருந்து நடத்துனர் மோசமாக நடந்து கொள்கிறார்,Negative,0.77,Tamil Nadu,Trichy
TRN_TA_00116,Transport Services,Tamil,பேருந்து ஓட்டுநர் பாதுகாப்பற்ற முறையில் ஓட்டுகிறார்,Negative,0.88,Tamil Nadu,Coimbatore
TRN_TA_00117,Transport Services,Tamil,பொது பேருந்துகளில் மிக அதிக கூட்டம்,Neutral,0.33,Tamil Nadu,Coimbatore
TRN_TA_00118,Transport Services,Tamil,பேருந்துகள் அடிக்கடி பழுதடைகின்றன,Neutral,0.53,Tamil Nadu,Erode
TRN_TA_00119,Transport Services,Tamil,அரசு பேருந்து குறிப்பிட்ட நேரத்தில் இயக்கப்படவில்லை,Negative,0.97,Tamil Nadu,Salem
TRN_TA_00120,Transport Services,Tamil,அரசு பேருந்து குறிப்பிட்ட நேரத்தில் இயக்கப்படவில்லை,Negative,0.89,Tamil Nadu,Coimbatore
TRN_TA_00121,Transport Services,Tamil,பேருந்து நிறுத்தத்தில் சரியான தங்குமிடம் இல்லை,Neutral,0.54,Tamil Nadu,Coimbatore
TRN_TA_00122,Transport Services,Tamil,பேருந்து நிறுத்தத்தில் சரியான தங்குமிடம் இல்லை,Negative,0.88,Tamil Nadu,Karur
TRN_TA_00123,Transport Services,Tamil,பேருந்துகள் அடிக்கடி பழுதடைகின்றன,Neutral,0.36,Tamil Nadu,Erode
TRN_TA_00124,Transport Services,Tamil,இந்த வழித்தடத்தில் பேருந்து சேவை இல்லை,Negative,0.81,Tamil Nadu,Salem
TRN_TA_00125,Transport Services,Tamil,இந்த வழித்தடத்தில் பேருந்து சேவை இல்லை,Negative,0.73,Tamil Nadu,Trichy
TRN_TA_00126,Transport Services,Tamil,பேருந்துகள் மோசமான நிலையில் உள்ளன,Neutral,0.3,Tamil Nadu,Karur
TRN_TA_00127,Transport Services,Tamil,பேருந்து பாஸ் வழங்குவதில் தாமதம்,Negative,0.88,Tamil Nadu,Erode
TRN_TA_00128,Transport Services,Tamil,பேருந்து ஓட்டுநர் பாதுகாப்பற்ற முறையில் ஓட்டுகிறார்,Negative,0.81,Tamil Nadu,Coimbatore
TRN_TA_00129,Transport Services,Tamil,பேருந்து நடத்துனர் மோசமாக நடந்து கொள்கிறார்,Negative,0.83,Tamil Nadu,Erode
TRN_TA_00130,Transport Services,Tamil,பொது பேருந்துகளில் மிக அதிக கூட்டம்,Neutral,0.5,Tamil Nadu,Karur
TRN_TA_00131,Transport Services,Tamil,இந்த வழித்தடத்தில் பேருந்து சேவை இல்லை,Negative,0.78,Tamil Nadu,Coimbatore
TRN_TA_00132,Transport Services,Tamil,அறிவிப்பின்றி பேருந்து கட்டணம் உயர்த்தப்பட்டுள்ளது,Negative,0.75,Tamil Nadu,Salem
TRN_TA_00133,Transport Services,Tamil,பேருந்து நடத்துனர் மோசமாக நடந்து கொள்கிறார்,Neutral,0.49,Tamil Nadu,Trichy
TRN_TA_00134,Transport Services,Tamil,பேருந்து ஓட்டுநர் பாதுகாப்பற்ற முறையில் ஓட்டுகிறார்,Neutral,0.42,Tamil Nadu,Trichy
TRN_TA_00135,Transport Services,Tamil,பேருந்து நிறுத்தத்தில் சரியான தங்குமிடம் இல்லை,Negative,0.86,Tamil Nadu,Karur
TRN_TA_00136,Transport Services,Tamil,பேருந்துகள் மோசமான நிலையில் உள்ளன,Neutral,0.42,Tamil Nadu,Coimbatore
TRN_TA_00137,Transport Services,Tamil,பொது பேருந்துகளில் மிக அதிக கூட்டம்,Neutral,0.52,Tamil Nadu,Coimbatore
TRN_TA_00138,Transport Services,Tamil,இந்த வழித்தடத்தில் பேருந்து சேவை இல்லை,Neutral,0.51,Tamil Nadu,Salem
TRN_TA_00139,Transport Services,Tamil,பொது பேருந்துகளில் மிக அதிக கூட்டம்,Negative,0.97,Tamil Nadu,Karur
TRN_TA_00140,Transport Services,Tamil,பேருந்து நடத்துனர் மோசமாக நடந்து கொள்கிறார்,Negative,0.78,Tamil Nadu,Trichy
TRN_TA_00141,Transport Services,Tamil,பேருந்து நடத்துனர் மோசமாக நடந்து கொள்கிறார்,Neutral,0.38,Tamil Nadu,Salem
TRN_TA_00142,Transport Services,Tamil,அரசு பேருந்து குறிப்பிட்ட நேரத்தில் இயக்கப்படவில்லை,Negative,0.62,Tamil Nadu,Trichy
TRN_TA_00143,Transport Services,Tamil,பேருந்து நிறுத்தத்தில் சரியான தங்குமிடம் இல்லை,Negative,0.72,Tamil Nadu,Salem
TRN_TA_00144,Transport Services,Tamil,பொது பேருந்துகளில் மிக அதிக கூட்டம்,Neutral,0.38,Tamil Nadu,Trichy
TRN_TA_00145,Transport Services,Tamil,பேருந்து நடத்துனர் மோசமாக நடந்து கொள்கிறார்,Neutral,0.4,Tamil Nadu,Erode
TRN_TA_00146,Transport Services,Tamil,பேருந்துகள் மோசமான நிலையில் உள்ளன,Negative,0.9,Tamil Nadu,Salem
TRN_TA_00147,Transport Services,Tamil,பேருந்து நடத்துனர் மோசமாக நடந்து கொள்கிறார்,Negative,0.88,Tamil Nadu,Karur
TRN_TA_00148,Transport Services,Tamil,பேருந்து நிறுத்தத்தில் சரியான தங்குமிடம் இல்லை,Negative,0.99,Tamil Nadu,Salem
TRN_TA_00149,Transport Services,Tamil,இந்த வழித்தடத்தில் பேருந்து சேவை இல்லை,Neutral,0.4,Tamil Nadu,Erode
TRN_TA_00150,Transport Services,Tamil,இந்த வழித்தடத்தில் பேருந்து சேவை இல்லை,Neutral,0.51,Tamil Nadu,Salem
TRN_TA_00151,Transport Services,Tamil,பேருந்து ஓட்டுநர் பாதுகாப்பற்ற முறையில் ஓட்டுகிறார்,Neutral,0.36,Tamil Nadu,Karur
TRN_TA_00152,Transport Services,Tamil,அறிவிப்பின்றி பேருந்து கட்டணம் உயர்த்தப்பட்டுள்ளது,Neutral,0.4,Tamil Nadu,Karur
TRN_TA_00153,Transport Services,Tamil,பொது பேருந்துகளில் மிக அதிக கூட்டம்,Negative,0.92,Tamil Nadu,Erode
TRN_TA_00154,Transport Services,Tamil,பேருந்து பாஸ் வழங்குவதில் தாமதம்,Neutral,0.47,Tamil Nadu,Karur
TRN_TA_00155,Transport Services,Tamil,பேருந்துகள் அடிக்கடி பழுதடைகின்றன,Neutral,0.51,Tamil Nadu,Trichy
TRN_TA_00156,Transport Services,Tamil,பேருந்து நடத்துனர் மோசமாக நடந்து கொள்கிறார்,Negative,0.64,Tamil Nadu,Trichy
TRN_TA_00157,Transport Services,Tamil,பேருந்துகள் அடிக்கடி பழுதடைகின்றன,Negative,0.87,Tamil Nadu,Trichy
TRN_TA_00158,Transport Services,Tamil,அரசு பேருந்து குறிப்பிட்ட நேரத்தில் இயக்கப்படவில்லை,Negative,0.73,Tamil Nadu,Trichy
TRN_TA_00159,Transport Services,Tamil,பேருந்து நடத்துனர் மோசமாக நடந்து கொள்கிறார்,Negative,0.92,Tamil Nadu,Coimbatore
TRN_TA_00160,Transport Services,Tamil,பேருந்துகள் அடிக்கடி பழுதடைகின்றன,Negative,0.79,Tamil Nadu,Karur
TRN_TA_00161,Transport Services,Tamil,அரசு பேருந்து குறிப்பிட்ட நேரத்தில் இயக்கப்படவில்லை,Neutral,0.37,Tamil Nadu,Karur
TRN_TA_00162,Transport Services,Tamil,பேருந்து ஓட்டுநர் பாதுகாப்பற்ற முறையில் ஓட்டுகிறார்,Neutral,0.56,Tamil Nadu,Salem
TRN_TA_00163,Transport Services,Tamil,பொது பேருந்துகளில் மிக அதிக கூட்டம்,Neutral,0.51,Tamil Nadu,Coimbatore
TRN_TA_00164,Transport Services,Tamil,அறிவிப்பின்றி பேருந்து கட்டணம் உயர்த்தப்பட்டுள்ளது,Neutral,0.55,Tamil Nadu,Coimbatore
TRN_TA_00165,Transport Services,Tamil,பொது பேருந்துகளில் மிக அதிக கூட்டம்,Neutral,0.56,Tamil Nadu,Karur
TRN_TA_00166,Transport Services,Tamil,பேருந்து நடத்துனர் மோசமாக நடந்து கொள்கிறார்,Neutral,0.53,Tamil Nadu,Coimbatore
TRN_TA_00167,Transport Services,Tamil,பேருந்துகள் அடிக்கடி பழுதடைகின்றன,Negative,0.62,Tamil Nadu,Erode
TRN_TA_00168,Transport Services,Tamil,பேருந்துகள் அடிக்கடி பழுதடைகின்றன,Neutral,0.44,Tamil Nadu,Coimbatore
TRN_TA_00169,Transport Services,Tamil,பேருந்துகள் மோசமான நிலையில் உள்ளன,Negative,0.68,Tamil Nadu,Karur
TRN_TA_00170,Transport Services,Tamil,அறிவிப்பின்றி பேருந்து கட்டணம் உயர்த்தப்பட்டுள்ளது,Neutral,0.42,Tamil Nadu,Erode
TRN_TA_00171,Transport Services,Tamil,பேருந்துகள் மோசமான நிலையில் உள்ளன,Negative,0.77,Tamil Nadu,Erode
TRN_TA_00172,Transport Services,Tamil,பேருந்து பாஸ் வழங்குவதில் தாமதம்,Neutral,0.31,Tamil Nadu,Salem
TRN_TA_00173,Transport Services,Tamil,பேருந்து நிறுத்தத்தில் சரியான தங்குமிடம் இல்லை,Negative,0.61,Tamil Nadu,Trichy
TRN_TA_00174,Transport Services,Tamil,பேருந்து நிறுத்தத்தில் சரியான தங்குமிடம் இல்லை,Neutral,0.58,Tamil Nadu,Karur
TRN_TA_00175,Transport Services,Tamil,பேருந்து நிறுத்தத்தில் சரியான தங்குமிடம் இல்லை,Negative,0.9,Tamil Nadu,Karur
TRN_TA_00176,Transport Services,Tamil,பேருந்துகள் மோசமான நிலையில் உள்ளன,Negative,0.69,Tamil Nadu,Erode
TRN_TA_00177,Transport Services,Tamil,இந்த வழித்தடத்தில் பேருந்து சேவை இல்லை,Negative,0.67,Tamil Nadu,Erode
